elapsed, window, total, successful, failed
5.000654, 5.000654, 9426, 9421, 5
10.001495, 5.000841, 9146, 9136, 10
15.001557, 5.000062, 9214, 9208, 6
20.001505, 4.999948, 8726, 8722, 4
25.00162, 5.000115, 8707, 8699, 8
30.001595, 4.999975, 8548, 8539, 9
35.00148, 4.999885, 8254, 8244, 10
40.001518, 5.000038, 8277, 8272, 5
45.00147, 4.999952, 8659, 8646, 13
50.001458, 4.999988, 8431, 8421, 10
55.00151, 5.000052, 8584, 8578, 6
60.001507, 4.999997, 8239, 8230, 9
65.001562, 5.000055, 8435, 8428, 7
70.001505, 4.999943, 8393, 8384, 9
75.001464, 4.999959, 8391, 8382, 9
80.001587, 5.000123, 8259, 8250, 9
85.001485, 4.999898, 8461, 8451, 10
90.001593, 5.000108, 8245, 8235, 10
95.001485, 4.999892, 7723, 7717, 6
100.001501, 5.000016, 7757, 7748, 9
105.0015, 4.999999, 8051, 8045, 6
110.001511, 5.000011, 7716, 7706, 10
115.001552, 5.000041, 7703, 7701, 2
120.001474, 4.999922, 7578, 7567, 11
125.001542, 5.000068, 6978, 6964, 14
130.00156, 5.000018, 6971, 6968, 3
135.00156, 5.0, 7020, 7012, 8
140.001592, 5.000032, 5834, 5828, 6
145.001585, 4.999993, 4052, 4048, 4
150.001461, 4.999876, 5660, 5652, 8
155.001481, 5.00002, 4472, 4464, 8
160.001587, 5.000106, 4893, 4889, 4
165.001545, 4.999958, 3836, 3831, 5
170.001546, 5.000001, 5982, 5975, 7
175.001595, 5.000049, 4043, 4039, 4
180.001549, 4.999954, 5230, 5215, 15
181.004711, 1.003162, 1200, 1199, 1
