elapsed, window, total, successful, failed
5.000689, 5.000689, 9016, 9007, 9
10.001597, 5.000908, 8902, 8893, 9
15.001587, 4.99999, 8955, 8942, 13
20.001605, 5.000018, 8643, 8639, 4
25.001729, 5.000124, 8871, 8860, 11
30.001632, 4.999903, 8576, 8570, 6
35.001667, 5.000035, 8570, 8559, 11
40.00174, 5.000073, 8266, 8259, 7
45.001576, 4.999836, 8351, 8343, 8
50.00159, 5.000014, 8205, 8196, 9
55.0016, 5.00001, 8613, 8609, 4
60.001592, 4.999992, 8252, 8246, 6
65.001669, 5.000077, 8412, 8405, 7
70.001595, 4.999926, 8534, 8523, 11
75.001696, 5.000101, 8128, 8119, 9
80.001697, 5.000001, 8219, 8209, 10
85.001691, 4.999994, 7916, 7907, 9
90.00174, 5.000049, 8348, 8342, 6
95.001628, 4.999888, 8200, 8187, 13
100.001596, 4.999968, 8013, 8008, 5
105.001624, 5.000028, 8007, 7999, 8
110.001603, 4.999979, 8083, 8073, 10
115.001649, 5.000046, 7981, 7970, 11
120.001717, 5.000068, 7519, 7509, 10
125.001596, 4.999879, 6706, 6697, 9
130.001602, 5.000006, 6867, 6859, 8
135.001594, 4.999992, 6771, 6767, 4
140.001581, 4.999987, 5688, 5676, 12
145.00167, 5.000089, 3712, 3711, 1
150.001609, 4.999939, 5747, 5742, 5
155.001797, 5.000188, 4286, 4279, 7
160.001709, 4.999912, 4818, 4815, 3
165.001701, 4.999992, 4353, 4347, 6
170.001655, 4.999954, 5892, 5884, 8
175.001681, 5.000026, 3770, 3765, 5
180.001583, 4.999902, 5847, 5834, 13
181.004755, 1.003172, 1171, 1171, 0
