elapsed, window, total, successful, failed
5.000989, 5.000989, 9391, 9389, 2
10.001977, 5.000988, 9217, 9208, 9
15.002045, 5.000068, 8885, 8879, 6
20.000916, 4.998871, 8730, 8725, 5
25.00192, 5.001004, 8882, 8872, 10
30.001931, 5.000011, 8496, 8486, 10
35.002002, 5.000071, 8563, 8555, 8
40.001934, 4.999932, 8572, 8567, 5
45.001927, 4.999993, 8218, 8211, 7
50.001968, 5.000041, 8242, 8223, 19
55.001917, 4.999949, 8818, 8808, 10
60.002005, 5.000088, 8276, 8271, 5
65.002067, 5.000062, 8199, 8184, 15
70.000944, 4.998877, 8511, 8501, 10
75.002016, 5.001072, 8304, 8295, 9
80.001959, 4.999943, 8121, 8115, 6
85.002039, 5.00008, 8033, 8025, 8
90.000953, 4.998914, 8080, 8073, 7
95.002041, 5.001088, 8327, 8319, 8
100.000996, 4.998955, 8130, 8120, 10
105.001917, 5.000921, 7836, 7830, 6
110.001945, 5.000028, 7813, 7806, 7
115.00195, 5.000005, 7727, 7714, 13
120.001922, 4.999972, 7537, 7529, 8
125.002056, 5.000134, 7005, 6994, 11
130.000937, 4.998881, 6944, 6938, 6
135.001986, 5.001049, 6667, 6660, 7
140.002009, 5.000023, 5834, 5824, 10
145.001996, 4.999987, 4340, 4332, 8
150.002041, 5.000045, 5324, 5317, 7
155.001, 4.998959, 4658, 4653, 5
160.002054, 5.001054, 5069, 5065, 4
165.00104, 4.998986, 4148, 4142, 6
170.001015, 4.999975, 5786, 5777, 9
175.002011, 5.000996, 4442, 4434, 8
180.002014, 5.000003, 5563, 5557, 6
181.004015, 1.002001, 1106, 1105, 1
