elapsed, window, total, successful, failed
5.000497, 5.000497, 9309, 9303, 6
10.001475, 5.000978, 9516, 9509, 7
15.001505, 5.00003, 8678, 8670, 8
20.001397, 4.999892, 9043, 9032, 11
25.001401, 5.000004, 8812, 8805, 7
30.001444, 5.000043, 8696, 8691, 5
35.001509, 5.000065, 8555, 8544, 11
40.001421, 4.999912, 8380, 8372, 8
45.001515, 5.000094, 8808, 8802, 6
50.001387, 4.999872, 8346, 8338, 8
55.001402, 5.000015, 8239, 8229, 10
60.001481, 5.000079, 8352, 8340, 12
65.001543, 5.000062, 8196, 8192, 4
70.00147, 4.999927, 8117, 8112, 5
75.00142, 4.99995, 7966, 7959, 7
80.001386, 4.999966, 8220, 8212, 8
85.001394, 5.000008, 8113, 8103, 10
90.001417, 5.000023, 8182, 8169, 13
95.001427, 5.00001, 8323, 8314, 9
100.001412, 4.999985, 8208, 8200, 8
105.00138, 4.999968, 8148, 8145, 3
110.001391, 5.000011, 7812, 7801, 11
115.001465, 5.000074, 7650, 7645, 5
120.001475, 5.00001, 7208, 7200, 8
125.00143, 4.999955, 6809, 6803, 6
130.00157, 5.00014, 7178, 7172, 6
135.001597, 5.000027, 6526, 6519, 7
140.001505, 4.999908, 5523, 5514, 9
145.001465, 4.99996, 3958, 3954, 4
150.001562, 5.000097, 5653, 5648, 5
155.001418, 4.999856, 4459, 4450, 9
160.001418, 5.0, 4995, 4990, 5
165.001457, 5.000039, 4252, 4249, 3
170.001411, 4.999954, 5747, 5737, 10
175.001469, 5.000058, 4101, 4098, 3
180.001451, 4.999982, 5818, 5801, 17
181.004612, 1.003161, 1037, 1036, 1
