elapsed, window, total, successful, failed
5.000289, 5.000289, 9222, 9213, 9
10.001262, 5.000973, 9354, 9350, 4
15.001315, 5.000053, 9223, 9210, 13
20.00121, 4.999895, 8395, 8392, 3
25.001287, 5.000077, 8444, 8437, 7
30.001249, 4.999962, 8964, 8954, 10
35.001218, 4.999969, 8540, 8533, 7
40.001206, 4.999988, 8265, 8252, 13
45.001213, 5.000007, 8103, 8094, 9
50.001263, 5.00005, 8353, 8349, 4
55.001202, 4.999939, 8533, 8527, 6
60.001273, 5.000071, 8563, 8560, 3
65.001228, 4.999955, 8222, 8216, 6
70.001238, 5.00001, 8239, 8228, 11
75.001194, 4.999956, 8158, 8149, 9
80.001282, 5.000088, 8016, 8007, 9
85.001287, 5.000005, 8059, 8053, 6
90.001246, 4.999959, 8230, 8221, 9
95.001262, 5.000016, 8433, 8425, 8
100.001245, 4.999983, 7866, 7861, 5
105.001227, 4.999982, 7959, 7954, 5
110.001203, 4.999976, 7828, 7823, 5
115.001286, 5.000083, 7888, 7883, 5
120.001267, 4.999981, 7505, 7495, 10
125.001358, 5.000091, 7103, 7097, 6
130.001369, 5.000011, 7143, 7138, 5
135.001295, 4.999926, 6882, 6880, 2
140.001297, 5.000002, 5522, 5511, 11
145.001293, 4.999996, 4222, 4214, 8
150.001301, 5.000008, 5466, 5459, 7
155.001299, 4.999998, 4529, 4525, 4
160.001288, 4.999989, 4709, 4700, 9
165.001206, 4.999918, 4265, 4257, 8
170.001307, 5.000101, 5901, 5896, 5
175.00124, 4.999933, 4196, 4190, 6
180.001285, 5.000045, 5532, 5520, 12
181.003394, 1.002109, 1248, 1248, 0
