elapsed, window, total, successful, failed
5.00072, 5.00072, 9531, 9526, 5
10.001984, 5.001264, 9372, 9367, 5
15.001687, 4.999703, 8956, 8952, 4
20.001615, 4.999928, 8963, 8959, 4
25.001584, 4.999969, 8664, 8652, 12
30.001577, 4.999993, 8590, 8584, 6
35.001586, 5.000009, 8688, 8686, 2
40.001718, 5.000132, 8526, 8519, 7
45.00158, 4.999862, 8574, 8560, 14
50.001575, 4.999995, 8694, 8681, 13
55.001641, 5.000066, 8455, 8450, 5
60.001643, 5.000002, 8399, 8394, 5
65.001582, 4.999939, 8421, 8414, 7
70.001666, 5.000084, 7935, 7926, 9
75.001586, 4.99992, 8286, 8279, 7
80.001593, 5.000007, 8558, 8554, 4
85.001642, 5.000049, 7952, 7944, 8
90.001686, 5.000044, 8331, 8322, 9
95.001648, 4.999962, 7685, 7672, 13
100.001585, 4.999937, 8101, 8093, 8
105.001657, 5.000072, 7958, 7950, 8
110.001667, 5.00001, 8281, 8276, 5
115.001748, 5.000081, 7634, 7628, 6
120.001603, 4.999855, 7125, 7120, 5
125.001655, 5.000052, 6735, 6731, 4
130.00159, 4.999935, 7015, 7008, 7
135.001661, 5.000071, 6953, 6947, 6
140.001696, 5.000035, 5744, 5731, 13
145.001657, 4.999961, 3924, 3921, 3
150.00165, 4.999993, 5748, 5741, 7
155.001637, 4.999987, 4355, 4344, 11
160.001655, 5.000018, 5126, 5121, 5
165.001664, 5.000009, 4080, 4077, 3
170.001633, 4.999969, 6011, 6004, 7
175.001645, 5.000012, 4210, 4205, 5
180.001658, 5.000013, 5416, 5402, 14
181.004834, 1.003176, 1286, 1285, 1
