elapsed, window, total, successful, failed
5.000782, 5.000782,178062,177949,113
10.001808, 5.001026,174710,174584,126
15.001888, 5.00008,173366,173213,153
20.001847, 4.999959,173024,172878,146
25.001961, 5.000114,172263,172108,155
30.001872, 4.999911,172558,172410,148
35.00192, 5.000048,168537,168370,167
40.001893, 4.999973,167630,167485,145
45.001792, 4.999899,168012,167852,160
50.001793, 5.000001,167369,167205,164
55.00193, 5.000137,167956,167794,162
60.001967, 5.000037,166139,166014,125
65.001782, 4.999815,165618,165457,161
70.001948, 5.000166,165513,165353,160
75.00193, 4.999982,163763,163605,158
80.001823, 4.999893,163605,163470,135
85.001869, 5.000046,163335,163196,139
90.001801, 4.999932,164579,164422,157
95.001783, 4.999982,162413,162255,158
100.001793, 5.00001,162312,162161,151
105.001848, 5.000055,163209,163062,147
110.001873, 5.000025,161930,161793,137
115.001788, 4.999915,158831,158697,134
120.001814, 5.000026,156635,156476,159
125.001829, 5.000015,149040,148905,135
130.001791, 4.999962,151231,151091,140
135.001805, 5.000014,150691,150563,128
140.001892, 5.000087,134080,133924,156
145.001782, 4.99989,99804,99702,102
150.001801, 5.000019,112894,112791,103
155.001872, 5.000071,110000,109875,125
160.001912, 5.00004,103360,103269,91
165.001884, 4.999972,97442,97346,96
170.001922, 5.000038,127094,126961,133
175.001835, 4.999913,107891,107786,105
180.001811, 4.999976,109408,109273,135
181.004046, 1.002235,25998,25973,25

