elapsed, window, total, successful, failed
5.000426, 5.000426, 7767, 7763, 4
10.001443, 5.001017, 7253, 7243, 10
15.001384, 4.999941, 7512, 7503, 9
20.001423, 5.000039, 7090, 7079, 11
25.001451, 5.000028, 7233, 7226, 7
30.001499, 5.000048, 7087, 7081, 6
35.001417, 4.999918, 7445, 7440, 5
40.001335, 4.999918, 6972, 6968, 4
45.00144, 5.000105, 6996, 6984, 12
50.001419, 4.999979, 7041, 7038, 3
55.001361, 4.999942, 6742, 6728, 14
60.001288, 4.999927, 6907, 6902, 5
65.001425, 5.000137, 6752, 6745, 7
70.001362, 4.999937, 6790, 6775, 15
75.001285, 4.999923, 6764, 6758, 6
80.001419, 5.000134, 6609, 6599, 10
85.00129, 4.999871, 6743, 6732, 11
90.001282, 4.999992, 6850, 6841, 9
95.001432, 5.00015, 6700, 6690, 10
100.001449, 5.000017, 6629, 6621, 8
105.001348, 4.999899, 6382, 6376, 6
110.001325, 4.999977, 6705, 6695, 10
115.001425, 5.0001, 6940, 6929, 11
120.001347, 4.999922, 7084, 7079, 5
125.001367, 5.00002, 7438, 7429, 9
130.00129, 4.999923, 7472, 7464, 8
135.001418, 5.000128, 7915, 7912, 3
140.001335, 4.999917, 8285, 8273, 12
145.001282, 4.999947, 7745, 7732, 13
150.001352, 5.00007, 8462, 8447, 15
155.001336, 4.999984, 8298, 8289, 9
160.001373, 5.000037, 8347, 8339, 8
165.001311, 4.999938, 8520, 8510, 10
170.001371, 5.00006, 8447, 8433, 14
175.001399, 5.000028, 8639, 8626, 13
180.001319, 4.99992, 8281, 8272, 9
181.004525, 1.003206, 1709, 1707, 2
