elapsed, window, total, successful, failed
5.000746, 5.000746, 7544, 7539, 5
10.001764, 5.001018, 7423, 7412, 11
15.001837, 5.000073, 7027, 7020, 7
20.001728, 4.999891, 6967, 6957, 10
25.001725, 4.999997, 7006, 6997, 9
30.001746, 5.000021, 7230, 7222, 8
35.001695, 4.999949, 7140, 7132, 8
40.001702, 5.000007, 7383, 7375, 8
45.001786, 5.000084, 7136, 7123, 13
50.001686, 4.9999, 7132, 7120, 12
55.001754, 5.000068, 6905, 6902, 3
60.001674, 4.99992, 6655, 6645, 10
65.001642, 4.999968, 7017, 7010, 7
70.001868, 5.000226, 6941, 6937, 4
75.001631, 4.999763, 6875, 6869, 6
80.001646, 5.000015, 6805, 6800, 5
85.001696, 5.00005, 6492, 6481, 11
90.001648, 4.999952, 6557, 6548, 9
95.001714, 5.000066, 6775, 6767, 8
100.001669, 4.999955, 6740, 6730, 10
105.00164, 4.999971, 6869, 6857, 12
110.001624, 4.999984, 6532, 6529, 3
115.00164, 5.000016, 6858, 6850, 8
120.001651, 5.000011, 6977, 6971, 6
125.001652, 5.000001, 7431, 7417, 14
130.001682, 5.00003, 7394, 7385, 9
135.00178, 5.000098, 7711, 7701, 10
140.001654, 4.999874, 7959, 7951, 8
145.001652, 4.999998, 8029, 8020, 9
150.001768, 5.000116, 8033, 8020, 13
155.001705, 4.999937, 8365, 8358, 7
160.001717, 5.000012, 8267, 8257, 10
165.001654, 4.999937, 8202, 8190, 12
170.001654, 5.0, 8565, 8554, 11
175.001701, 5.000047, 8435, 8426, 9
180.001678, 4.999977, 8935, 8925, 10
181.006723, 1.005045, 1792, 1790, 2
