elapsed, window, total, successful, failed
5.000436, 5.000436, 7338, 7329, 9
10.001426, 5.00099, 7128, 7116, 12
15.001406, 4.99998, 7009, 7004, 5
20.001395, 4.999989, 7392, 7385, 7
25.001347, 4.999952, 7089, 7084, 5
30.001446, 5.000099, 7231, 7226, 5
35.001332, 4.999886, 6998, 6987, 11
40.001504, 5.000172, 7113, 7104, 9
45.001455, 4.999951, 6998, 6994, 4
50.001448, 4.999993, 6993, 6986, 7
55.001467, 5.000019, 6898, 6886, 12
60.001325, 4.999858, 6712, 6700, 12
65.001412, 5.000087, 6959, 6947, 12
70.001372, 4.99996, 6991, 6986, 5
75.001397, 5.000025, 6861, 6854, 7
80.001397, 5.0, 6896, 6889, 7
85.001469, 5.000072, 6493, 6487, 6
90.001447, 4.999978, 6822, 6815, 7
95.001466, 5.000019, 6776, 6772, 4
100.001396, 4.99993, 6603, 6594, 9
105.001331, 4.999935, 6503, 6495, 8
110.001337, 5.000006, 6535, 6526, 9
115.001341, 5.000004, 7112, 7108, 4
120.001358, 5.000017, 7238, 7230, 8
125.001492, 5.000134, 7224, 7213, 11
130.001455, 4.999963, 7535, 7526, 9
135.001381, 4.999926, 7693, 7685, 8
140.001449, 5.000068, 8114, 8103, 11
145.001415, 4.999966, 7849, 7838, 11
150.001395, 4.99998, 8092, 8076, 16
155.001361, 4.999966, 8339, 8320, 19
160.001457, 5.000096, 8469, 8463, 6
165.001313, 4.999856, 8652, 8641, 11
170.001449, 5.000136, 8401, 8389, 12
175.001333, 4.999884, 8193, 8186, 7
180.00136, 5.000027, 8538, 8525, 13
181.004519, 1.003159, 1705, 1700, 5
