elapsed, window, total, successful, failed
5.001005, 5.001005, 7757, 7753, 4
10.002012, 5.001007, 7424, 7420, 4
15.00188, 4.999868, 7139, 7134, 5
20.001923, 5.000043, 6962, 6951, 11
25.001956, 5.000033, 7377, 7365, 12
30.002044, 5.000088, 7067, 7065, 2
35.000883, 4.998839, 7228, 7222, 6
40.001934, 5.001051, 7109, 7098, 11
45.001887, 4.999953, 6638, 6631, 7
50.001889, 5.000002, 7146, 7140, 6
55.001954, 5.000065, 6684, 6678, 6
60.002005, 5.000051, 6787, 6782, 5
65.001963, 4.999958, 6684, 6675, 9
70.002013, 5.00005, 6725, 6718, 7
75.001906, 4.999893, 6953, 6945, 8
80.001887, 4.999981, 6465, 6456, 9
85.001982, 5.000095, 6600, 6592, 8
90.001993, 5.000011, 6684, 6676, 8
95.001938, 4.999945, 6641, 6637, 4
100.002044, 5.000106, 6646, 6639, 7
105.000964, 4.99892, 6650, 6643, 7
110.001991, 5.001027, 6613, 6611, 2
115.001899, 4.999908, 6898, 6888, 10
120.001976, 5.000077, 7113, 7106, 7
125.002021, 5.000045, 7477, 7471, 6
130.001998, 4.999977, 7556, 7550, 6
135.001932, 4.999934, 7685, 7674, 11
140.001932, 5.0, 8167, 8154, 13
145.001998, 5.000066, 7838, 7831, 7
150.00194, 4.999942, 8319, 8310, 9
155.001932, 4.999992, 8214, 8203, 11
160.00202, 5.000088, 8501, 8491, 10
165.001891, 4.999871, 8314, 8305, 9
170.001907, 5.000016, 8395, 8385, 10
175.001991, 5.000084, 8600, 8587, 13
180.001938, 4.999947, 8835, 8823, 12
181.00411, 1.002172, 1833, 1830, 3
