elapsed, window, total, successful, failed
5.001249, 5.001249, 7279, 7273, 6
10.001242, 4.999993, 7306, 7297, 9
15.001113, 4.999871, 7015, 7007, 8
20.001146, 5.000033, 7086, 7077, 9
25.001152, 5.000006, 6986, 6977, 9
30.001101, 4.999949, 6951, 6944, 7
35.001188, 5.000087, 7170, 7164, 6
40.001122, 4.999934, 6833, 6823, 10
45.001203, 5.000081, 7057, 7049, 8
50.001139, 4.999936, 6778, 6771, 7
55.001115, 4.999976, 7099, 7094, 5
60.001173, 5.000058, 6920, 6915, 5
65.001237, 5.000064, 6995, 6987, 8
70.001148, 4.999911, 6637, 6632, 5
75.001232, 5.000084, 6747, 6737, 10
80.001158, 4.999926, 6803, 6794, 9
85.001114, 4.999956, 6831, 6826, 5
90.001169, 5.000055, 6678, 6675, 3
95.001159, 4.99999, 6628, 6621, 7
100.001219, 5.00006, 6767, 6756, 11
105.001221, 5.000002, 6673, 6668, 5
110.001198, 4.999977, 6583, 6574, 9
115.00128, 5.000082, 7047, 7040, 7
120.001174, 4.999894, 7362, 7353, 9
125.001152, 4.999978, 7487, 7479, 8
130.00117, 5.000018, 7587, 7583, 4
135.001116, 4.999946, 7989, 7979, 10
140.001236, 5.00012, 7693, 7685, 8
145.001146, 4.99991, 7933, 7925, 8
150.001116, 4.99997, 8342, 8333, 9
155.001289, 5.000173, 8114, 8097, 17
160.001157, 4.999868, 8707, 8693, 14
165.001166, 5.000009, 8381, 8377, 4
170.001172, 5.000006, 8363, 8355, 8
175.001127, 4.999955, 8341, 8329, 12
180.001134, 5.000007, 8618, 8609, 9
181.005414, 1.00428, 1585, 1581, 4
