elapsed, window, total, successful, failed
5.000666, 5.000666, 13373, 13358, 15
10.00171, 5.001044, 12617, 12607, 10
15.001675, 4.999965, 12094, 12081, 13
20.001696, 5.000021, 12162, 12155, 7
25.001673, 4.999977, 11754, 11743, 11
30.001784, 5.000111, 11920, 11915, 5
35.001714, 4.99993, 11456, 11444, 12
40.001689, 4.999975, 11966, 11956, 10
45.0017, 5.000011, 11535, 11530, 5
50.001692, 4.999992, 11501, 11489, 12
55.001756, 5.000064, 11332, 11328, 4
60.001713, 4.999957, 11428, 11417, 11
65.001684, 4.999971, 11321, 11309, 12
70.001806, 5.000122, 11249, 11235, 14
75.001663, 4.999857, 11325, 11311, 14
80.001703, 5.00004, 11299, 11286, 13
85.001751, 5.000048, 11145, 11139, 6
90.001695, 4.999944, 10855, 10841, 14
95.002077, 5.000382, 11067, 11060, 7
100.000706, 4.998629, 10943, 10935, 8
105.001735, 5.001029, 11007, 10998, 9
110.00181, 5.000075, 10710, 10695, 15
115.001685, 4.999875, 10985, 10972, 13
120.001784, 5.000099, 10968, 10964, 4
125.001715, 4.999931, 10846, 10834, 12
130.001723, 5.000008, 11551, 11542, 9
135.001797, 5.000074, 10584, 10572, 12
140.00173, 4.999933, 10990, 10981, 9
145.001748, 5.000018, 11232, 11219, 13
150.001693, 4.999945, 10803, 10795, 8
155.001754, 5.000061, 11146, 11135, 11
160.001744, 4.99999, 10503, 10494, 9
165.001693, 4.999949, 10614, 10605, 9
170.001803, 5.00011, 10521, 10510, 11
175.00173, 4.999927, 10718, 10704, 14
180.001679, 4.999949, 10518, 10508, 10
181.003883, 1.002204, 2425, 2425, 0
