elapsed, window, total, successful, failed
5.001141, 5.001141, 13014, 13003, 11
10.001041, 4.9999, 12500, 12490, 10
15.001029, 4.999988, 12084, 12078, 6
20.001116, 5.000087, 11996, 11991, 5
25.001035, 4.999919, 11964, 11960, 4
30.00113, 5.000095, 11832, 11820, 12
35.001106, 4.999976, 11629, 11618, 11
40.001051, 4.999945, 11503, 11492, 11
45.00101, 4.999959, 11664, 11655, 9
50.001998, 5.000988, 11875, 11865, 10
55.001995, 4.999997, 11549, 11537, 12
60.001996, 5.000001, 11274, 11266, 8
65.00199, 4.999994, 11233, 11217, 16
70.002109, 5.000119, 11380, 11371, 9
75.001, 4.998891, 11482, 11469, 13
80.002045, 5.001045, 11434, 11420, 14
85.001071, 4.999026, 11229, 11220, 9
90.001007, 4.999936, 11182, 11169, 13
95.002016, 5.001009, 11315, 11303, 12
100.00202, 5.000004, 10932, 10920, 12
105.001997, 4.999977, 10795, 10786, 9
110.002063, 5.000066, 10684, 10677, 7
115.001193, 4.99913, 10675, 10662, 13
120.00112, 4.999927, 10985, 10975, 10
125.00111, 4.99999, 10944, 10936, 8
130.001109, 4.999999, 11208, 11199, 9
135.001031, 4.999922, 11104, 11092, 12
140.000985, 4.999954, 10619, 10609, 10
145.002059, 5.001074, 10856, 10848, 8
150.001071, 4.999012, 10871, 10861, 10
155.001043, 4.999972, 10724, 10718, 6
160.001055, 5.000012, 11024, 11014, 10
165.001065, 5.00001, 10604, 10595, 9
170.001012, 4.999947, 10812, 10803, 9
175.001989, 5.000977, 10862, 10855, 7
180.001998, 5.000009, 10753, 10739, 14
181.004094, 1.002096, 2355, 2353, 2
