elapsed, window, total, successful, failed
5.000392, 5.000392, 12432, 12423, 9
10.00126, 5.000868, 12465, 12450, 15
15.001247, 4.999987, 12095, 12083, 12
20.001341, 5.000094, 12097, 12091, 6
25.001336, 4.999995, 11777, 11770, 7
30.001294, 4.999958, 11566, 11563, 3
35.001241, 4.999947, 11500, 11492, 8
40.001219, 4.999978, 11598, 11591, 7
45.001377, 5.000158, 11626, 11615, 11
50.001261, 4.999884, 12106, 12090, 16
55.001227, 4.999966, 11748, 11735, 13
60.001312, 5.000085, 11614, 11603, 11
65.001251, 4.999939, 11778, 11768, 10
70.001235, 4.999984, 11521, 11512, 9
75.001289, 5.000054, 11187, 11184, 3
80.001359, 5.00007, 10860, 10846, 14
85.001235, 4.999876, 10953, 10946, 7
90.001369, 5.000134, 11264, 11258, 6
95.001261, 4.999892, 11140, 11126, 14
100.001302, 5.000041, 11241, 11234, 7
105.00127, 4.999968, 10966, 10957, 9
110.001249, 4.999979, 10998, 10992, 6
115.001344, 5.000095, 11099, 11088, 11
120.001285, 4.999941, 10564, 10554, 10
125.001332, 5.000047, 10694, 10685, 9
130.001273, 4.999941, 10705, 10699, 6
135.001226, 4.999953, 10759, 10751, 8
140.001241, 5.000015, 10974, 10967, 7
145.001229, 4.999988, 10984, 10971, 13
150.001275, 5.000046, 10684, 10668, 16
155.001309, 5.000034, 10691, 10687, 4
160.001366, 5.000057, 10680, 10669, 11
165.001311, 4.999945, 10681, 10673, 8
170.001308, 4.999997, 10688, 10680, 8
175.001254, 4.999946, 10887, 10878, 9
180.00142, 5.000166, 10913, 10898, 15
181.004456, 1.003036, 1963, 1962, 1
