elapsed, window, total, successful, failed
5.000794, 5.000794, 13329, 13317, 12
10.002009, 5.001215, 12763, 12752, 11
15.002007, 4.999998, 12058, 12048, 10
20.00194, 4.999933, 12242, 12232, 10
25.001806, 4.999866, 12153, 12143, 10
30.001791, 4.999985, 11730, 11720, 10
35.001843, 5.000052, 11771, 11764, 7
40.001862, 5.000019, 11886, 11881, 5
45.001879, 5.000017, 11645, 11639, 6
50.001915, 5.000036, 11276, 11267, 9
55.001841, 4.999926, 11587, 11574, 13
60.001821, 4.99998, 11687, 11680, 7
65.001923, 5.000102, 11419, 11411, 8
70.001793, 4.99987, 11560, 11553, 7
75.001855, 5.000062, 11480, 11473, 7
80.001839, 4.999984, 10737, 10727, 10
85.001808, 4.999969, 11332, 11324, 8
90.00188, 5.000072, 11222, 11214, 8
95.001889, 5.000009, 10847, 10838, 9
100.001831, 4.999942, 11071, 11061, 10
105.00186, 5.000029, 11134, 11123, 11
110.001885, 5.000025, 10770, 10766, 4
115.001847, 4.999962, 11140, 11131, 9
120.00183, 4.999983, 10809, 10806, 3
125.001803, 4.999973, 11314, 11305, 9
130.00202, 5.000217, 10936, 10926, 10
135.001876, 4.999856, 10887, 10875, 12
140.001878, 5.000002, 11243, 11233, 10
145.001855, 4.999977, 10821, 10806, 15
150.001815, 4.99996, 10890, 10876, 14
155.001865, 5.00005, 10732, 10722, 10
160.001847, 4.999982, 10383, 10381, 2
165.001839, 4.999992, 10778, 10770, 8
170.001799, 4.99996, 10799, 10788, 11
175.001826, 5.000027, 10605, 10591, 14
180.001829, 5.000003, 10905, 10895, 10
181.006013, 1.004184, 1636, 1636, 0
