elapsed, window, total, successful, failed
5.001048, 5.001048, 9906, 9899, 7
10.001266, 5.000218, 9807, 9800, 7
15.000997, 4.999731, 9718, 9708, 10
20.002007, 5.00101, 9843, 9832, 11
25.002078, 5.000071, 9754, 9743, 11
30.001087, 4.999009, 9445, 9437, 8
35.000982, 4.999895, 9792, 9784, 8
40.002013, 5.001031, 9744, 9731, 13
45.002115, 5.000102, 9431, 9420, 11
50.001049, 4.998934, 9574, 9569, 5
55.001098, 5.000049, 9290, 9277, 13
60.000994, 4.999896, 9595, 9581, 14
65.002008, 5.001014, 9721, 9714, 7
70.002019, 5.000011, 9832, 9825, 7
75.001323, 4.999304, 9503, 9497, 6
80.000992, 4.999669, 9753, 9745, 8
85.00202, 5.001028, 9496, 9482, 14
90.002058, 5.000038, 9363, 9349, 14
95.001019, 4.998961, 9972, 9964, 8
100.002015, 5.000996, 9568, 9557, 11
105.002204, 5.000189, 9564, 9557, 7
110.000983, 4.998779, 9514, 9501, 13
115.001982, 5.000999, 9648, 9641, 7
120.002132, 5.00015, 9854, 9847, 7
125.001005, 4.998873, 9742, 9731, 11
130.002113, 5.001108, 9492, 9486, 6
135.001125, 4.999012, 9615, 9603, 12
140.001005, 4.99988, 9654, 9639, 15
145.002091, 5.001086, 9770, 9762, 8
150.001115, 4.999024, 9265, 9253, 12
155.001151, 5.000036, 9776, 9761, 15
160.001051, 4.9999, 9824, 9818, 6
165.001113, 5.000062, 9842, 9831, 11
170.001165, 5.000052, 9752, 9740, 12
175.001031, 4.999866, 9465, 9452, 13
180.001245, 5.000214, 9686, 9677, 9
181.004297, 1.003052, 2721, 2717, 4
