elapsed, window, total, successful, failed
5.000684, 5.000684, 9797, 9789, 8
10.001628, 5.000944, 9588, 9581, 7
15.001631, 5.000003, 9592, 9579, 13
20.001687, 5.000056, 9584, 9572, 12
25.001837, 5.00015, 9851, 9840, 11
30.001589, 4.999752, 9885, 9875, 10
35.001609, 5.00002, 9484, 9479, 5
40.001593, 4.999984, 9422, 9414, 8
45.001615, 5.000022, 9415, 9406, 9
50.001591, 4.999976, 9663, 9644, 19
55.001643, 5.000052, 9541, 9534, 7
60.001695, 5.000052, 9863, 9850, 13
65.00171, 5.000015, 9705, 9699, 6
70.001727, 5.000017, 9612, 9606, 6
75.001783, 5.000056, 9542, 9525, 17
80.001639, 4.999856, 9425, 9412, 13
85.001609, 4.99997, 9374, 9367, 7
90.001595, 4.999986, 9622, 9613, 9
95.001665, 5.00007, 9704, 9686, 18
100.001638, 4.999973, 9803, 9792, 11
105.001612, 4.999974, 9607, 9600, 7
110.001673, 5.000061, 9487, 9472, 15
115.001654, 4.999981, 9686, 9676, 10
120.001629, 4.999975, 9605, 9589, 16
125.00161, 4.999981, 9431, 9423, 8
130.001595, 4.999985, 9486, 9476, 10
135.001691, 5.000096, 9287, 9273, 14
140.001624, 4.999933, 9757, 9740, 17
145.001791, 5.000167, 9526, 9516, 10
150.001704, 4.999913, 9614, 9601, 13
155.001628, 4.999924, 9636, 9632, 4
160.001652, 5.000024, 10069, 10058, 11
165.00162, 4.999968, 9770, 9750, 20
170.001608, 4.999988, 10076, 10070, 6
175.001693, 5.000085, 9717, 9708, 9
180.001616, 4.999923, 9857, 9848, 9
181.004796, 1.00318, 2033, 2032, 1
