elapsed, window, total, successful, failed
5.000568, 5.000568, 9890, 9876, 14
10.001715, 5.001147, 9736, 9725, 11
15.001621, 4.999906, 9331, 9322, 9
20.001538, 4.999917, 9473, 9462, 11
25.001543, 5.000005, 9531, 9522, 9
30.001606, 5.000063, 9566, 9558, 8
35.001569, 4.999963, 9442, 9437, 5
40.001494, 4.999925, 9602, 9598, 4
45.001584, 5.00009, 9850, 9838, 12
50.001515, 4.999931, 9409, 9401, 8
55.001575, 5.00006, 9591, 9585, 6
60.001592, 5.000017, 9530, 9518, 12
65.001582, 4.99999, 9332, 9327, 5
70.001585, 5.000003, 9047, 9039, 8
75.0015, 4.999915, 9425, 9411, 14
80.001502, 5.000002, 9675, 9669, 6
85.001578, 5.000076, 9356, 9346, 10
90.001506, 4.999928, 9763, 9753, 10
95.00151, 5.000004, 9463, 9452, 11
100.001586, 5.000076, 9977, 9968, 9
105.001573, 4.999987, 9583, 9572, 11
110.001573, 5.0, 9841, 9834, 7
115.001652, 5.000079, 9385, 9377, 8
120.001514, 4.999862, 9244, 9229, 15
125.00151, 4.999996, 9609, 9599, 10
130.001539, 5.000029, 9394, 9386, 8
135.001545, 5.000006, 9734, 9722, 12
140.00155, 5.000005, 9406, 9394, 12
145.001537, 4.999987, 9625, 9618, 7
150.001507, 4.99997, 9933, 9914, 19
155.001502, 4.999995, 9785, 9775, 10
160.001494, 4.999992, 9524, 9512, 12
165.001613, 5.000119, 9870, 9859, 11
170.001634, 5.000021, 9656, 9646, 10
175.001606, 4.999972, 9771, 9762, 9
180.001582, 4.999976, 10028, 10013, 15
181.004703, 1.003121, 2540, 2538, 2
