elapsed, window, total, successful, failed
5.000852, 5.000852, 9996, 9982, 14
10.001849, 5.000997, 9741, 9730, 11
15.00189, 5.000041, 9487, 9473, 14
20.001887, 4.999997, 9827, 9820, 7
25.001958, 5.000071, 9652, 9649, 3
30.001896, 4.999938, 9425, 9418, 7
35.001952, 5.000056, 9616, 9609, 7
40.001923, 4.999971, 9617, 9606, 11
45.001813, 4.99989, 9462, 9453, 9
50.001802, 4.999989, 9713, 9704, 9
55.001882, 5.00008, 9356, 9342, 14
60.001829, 4.999947, 9659, 9651, 8
65.001802, 4.999973, 9579, 9575, 4
70.001797, 4.999995, 9498, 9485, 13
75.00183, 5.000033, 9647, 9641, 6
80.001822, 4.999992, 9334, 9322, 12
85.001869, 5.000047, 9655, 9641, 14
90.001793, 4.999924, 9215, 9208, 7
95.001871, 5.000078, 9306, 9299, 7
100.001873, 5.000002, 9407, 9401, 6
105.001796, 4.999923, 9498, 9486, 12
110.001825, 5.000029, 9469, 9461, 8
115.001889, 5.000064, 9581, 9568, 13
120.001792, 4.999903, 9530, 9527, 3
125.001933, 5.000141, 9775, 9763, 12
130.001817, 4.999884, 9589, 9574, 15
135.001821, 5.000004, 9410, 9398, 12
140.001816, 4.999995, 9895, 9881, 14
145.001805, 4.999989, 9823, 9817, 6
150.001856, 5.000051, 9537, 9531, 6
155.001835, 4.999979, 9682, 9673, 9
160.001821, 4.999986, 10071, 10064, 7
165.002039, 5.000218, 9699, 9680, 19
170.000828, 4.998789, 9918, 9906, 12
175.001838, 5.00101, 9765, 9755, 10
180.001841, 5.000003, 9894, 9883, 11
181.005031, 1.00319, 2335, 2334, 1
