elapsed, window, total, successful, failed
5.001242, 5.001242, 9492, 9484, 8
10.001545, 5.000303, 9776, 9764, 12
15.001143, 4.999598, 10001, 9992, 9
20.001249, 5.000106, 10281, 10270, 11
25.001194, 4.999945, 9836, 9824, 12
30.001116, 4.999922, 9626, 9612, 14
35.001116, 5.0, 9585, 9575, 10
40.00119, 5.000074, 9531, 9525, 6
45.001148, 4.999958, 9477, 9473, 4
50.00114, 4.999992, 9866, 9857, 9
55.001331, 5.000191, 9823, 9811, 12
60.001157, 4.999826, 9471, 9462, 9
65.001192, 5.000035, 9480, 9470, 10
70.001179, 4.999987, 9570, 9563, 7
75.001192, 5.000013, 9635, 9624, 11
80.001365, 5.000173, 9671, 9660, 11
85.00123, 4.999865, 9859, 9849, 10
90.001132, 4.999902, 9576, 9570, 6
95.001123, 4.999991, 9305, 9294, 11
100.00111, 4.999987, 9578, 9567, 11
105.001581, 5.000471, 9880, 9874, 6
110.001107, 4.999526, 9645, 9636, 9
115.001186, 5.000079, 9315, 9302, 13
120.001187, 5.000001, 9348, 9347, 1
125.001125, 4.999938, 9564, 9549, 15
130.001245, 5.00012, 10009, 9996, 13
135.001124, 4.999879, 9677, 9671, 6
140.001161, 5.000037, 9605, 9594, 11
145.001117, 4.999956, 9840, 9826, 14
150.001136, 5.000019, 9631, 9625, 6
155.001145, 5.000009, 9686, 9679, 7
160.001122, 4.999977, 9708, 9696, 12
165.001137, 5.000015, 9523, 9513, 10
170.001153, 5.000016, 9844, 9832, 12
175.001221, 5.000068, 9283, 9269, 14
180.001137, 4.999916, 9362, 9351, 11
181.005325, 1.004188, 2205, 2204, 1
