elapsed, window, total, successful, failed
5.000613, 5.000613, 10084, 10076, 8
10.001912, 5.001299, 9724, 9715, 9
15.001604, 4.999692, 9764, 9757, 7
20.001525, 4.999921, 9696, 9690, 6
25.001593, 5.000068, 9942, 9929, 13
30.001542, 4.999949, 9722, 9714, 8
35.001509, 4.999967, 9610, 9599, 11
40.001535, 5.000026, 9378, 9371, 7
45.001614, 5.000079, 9538, 9530, 8
50.001586, 4.999972, 9663, 9656, 7
55.00163, 5.000044, 9589, 9581, 8
60.001542, 4.999912, 9365, 9355, 10
65.001546, 5.000004, 9272, 9263, 9
70.001606, 5.00006, 9599, 9595, 4
75.001539, 4.999933, 9344, 9336, 8
80.001507, 4.999968, 9709, 9699, 10
85.001557, 5.00005, 9430, 9421, 9
90.00151, 4.999953, 9606, 9597, 9
95.001578, 5.000068, 9537, 9530, 7
100.001509, 4.999931, 9347, 9332, 15
105.001873, 5.000364, 9651, 9643, 8
110.001506, 4.999633, 9614, 9608, 6
115.001663, 5.000157, 9180, 9172, 8
120.001564, 4.999901, 9868, 9852, 16
125.001697, 5.000133, 9872, 9862, 10
130.001579, 4.999882, 9321, 9309, 12
135.001578, 4.999999, 9945, 9940, 5
140.001558, 4.99998, 9602, 9595, 7
145.001506, 4.999948, 9737, 9730, 7
150.001509, 5.000003, 9850, 9841, 9
155.001511, 5.000002, 9689, 9679, 10
160.001578, 5.000067, 9699, 9690, 9
165.001548, 4.99997, 9746, 9733, 13
170.001536, 4.999988, 9837, 9822, 15
175.001603, 5.000067, 9867, 9858, 9
180.001599, 4.999996, 9900, 9887, 13
181.004681, 1.003082, 2550, 2550, 0
