elapsed, window, total, successful, failed
5.000426, 5.000426,182608,182453,155
10.001443, 5.001017,177303,177128,175
15.001384, 4.999941,173324,173158,166
20.001423, 5.000039,174084,173912,172
25.001451, 5.000028,172481,172326,155
30.001499, 5.000048,171646,171508,138
35.001417, 4.999918,170575,170423,152
40.001335, 4.999918,170630,170481,149
45.00144, 5.000105,169020,168864,156
50.001419, 4.999979,169680,169508,172
55.001361, 4.999942,167828,167657,171
60.001288, 4.999927,167327,167151,176
65.001425, 5.000137,167337,167188,149
70.001362, 4.999937,166088,165933,155
75.001285, 4.999923,166138,165980,158
80.001419, 5.000134,164683,164511,172
85.00129, 4.999871,163937,163786,151
90.001282, 4.999992,164312,164157,155
95.001432, 5.00015,164162,164000,162
100.001449, 5.000017,163621,163460,161
105.001348, 4.999899,163594,163431,163
110.001325, 4.999977,161708,161556,152
115.001425, 5.0001,164560,164388,172
120.001347, 4.999922,165830,165689,141
125.001367, 5.00002,167972,167780,192
130.00129, 4.999923,168476,168312,164
135.001418, 5.000128,170041,169866,175
140.001335, 4.999917,171776,171578,198
145.001282, 4.999947,171170,170993,177
150.001352, 5.00007,172008,171805,203
155.001336, 4.999984,172545,172362,183
160.001373, 5.000037,173429,173264,165
165.001311, 4.999938,172809,172614,195
170.001371, 5.00006,173719,173526,193
175.001399, 5.000028,172989,172799,190
180.001319, 4.99992,174681,174485,196
181.004525, 1.003206,37458,37428,30

