elapsed, window, total, successful, failed
5.001889, 5.001889, 12641, 12626, 15
10.000759, 4.99887, 11952, 11937, 15
15.000743, 4.999984, 12512, 12500, 12
20.00184, 5.001097, 11990, 11969, 21
25.000888, 4.999048, 12315, 12303, 12
30.000801, 4.999913, 12300, 12286, 14
35.001783, 5.000982, 11944, 11923, 21
40.000744, 4.998961, 11981, 11962, 19
45.001741, 5.000997, 12293, 12279, 14
50.000908, 4.999167, 12037, 12018, 19
55.001784, 5.000876, 12215, 12194, 21
60.001792, 5.000008, 12090, 12066, 24
65.001772, 4.99998, 11902, 11883, 19
70.001857, 5.000085, 12081, 12064, 17
75.000791, 4.998934, 12429, 12410, 19
80.001755, 5.000964, 12110, 12092, 18
85.001739, 4.999984, 12444, 12420, 24
90.000889, 4.99915, 12385, 12368, 17
95.001893, 5.001004, 11725, 11708, 17
100.001833, 4.99994, 12001, 11984, 17
105.000839, 4.999006, 11809, 11781, 28
110.00176, 5.000921, 12199, 12176, 23
115.00181, 5.00005, 11708, 11687, 21
120.001831, 5.000021, 12219, 12203, 16
125.001865, 5.000034, 11872, 11848, 24
130.00173, 4.999865, 11865, 11851, 14
135.001751, 5.000021, 11792, 11772, 20
140.00173, 4.999979, 12343, 12325, 18
145.001731, 5.000001, 12022, 12008, 14
150.001889, 5.000158, 11964, 11948, 16
155.001759, 4.99987, 12001, 11982, 19
160.001734, 4.999975, 11620, 11606, 14
165.001786, 5.000052, 11492, 11484, 8
170.001807, 5.000021, 11617, 11598, 19
175.001729, 4.999922, 12115, 12092, 23
180.001771, 5.000042, 10091, 10073, 18
181.065016, 1.063245, 2430, 2428, 2
