elapsed, window, total, successful, failed
5.001259, 5.001259, 12457, 12440, 17
10.001353, 5.000094, 12367, 12353, 14
15.001153, 4.9998, 12384, 12362, 22
20.001123, 4.99997, 12108, 12087, 21
25.00113, 5.000007, 12140, 12127, 13
30.001175, 5.000045, 12288, 12274, 14
35.001123, 4.999948, 12314, 12298, 16
40.001234, 5.000111, 12172, 12157, 15
45.001273, 5.000039, 11861, 11841, 20
50.001256, 4.999983, 12016, 11997, 19
55.001261, 5.000005, 12200, 12180, 20
60.001166, 4.999905, 11843, 11830, 13
65.001158, 4.999992, 12371, 12354, 17
70.001122, 4.999964, 11703, 11687, 16
75.001124, 5.000002, 12101, 12081, 20
80.001162, 5.000038, 11854, 11834, 20
85.001169, 5.000007, 11771, 11757, 14
90.001141, 4.999972, 12060, 12047, 13
95.001187, 5.000046, 12250, 12229, 21
100.001116, 4.999929, 11612, 11593, 19
105.001229, 5.000113, 11764, 11744, 20
110.001227, 4.999998, 12384, 12373, 11
115.001131, 4.999904, 12408, 12384, 24
120.001122, 4.999991, 11970, 11953, 17
125.001359, 5.000237, 12251, 12225, 26
130.001169, 4.99981, 12253, 12227, 26
135.001122, 4.999953, 11733, 11717, 16
140.001153, 5.000031, 11469, 11455, 14
145.001154, 5.000001, 12009, 11984, 25
150.001144, 4.99999, 12195, 12175, 20
155.001185, 5.000041, 12037, 12012, 25
160.001261, 5.000076, 11796, 11788, 8
165.00119, 4.999929, 11569, 11553, 16
170.001199, 5.000009, 11691, 11674, 17
175.001208, 5.000009, 11959, 11938, 21
180.001189, 4.999981, 10411, 10393, 18
181.056397, 1.055208, 2470, 2463, 7
