elapsed, window, total, successful, failed
5.001076, 5.001076, 12627, 12613, 14
10.000946, 4.99987, 12270, 12257, 13
15.001031, 5.000085, 12374, 12351, 23
20.002073, 5.001042, 12271, 12258, 13
25.001069, 4.998996, 12503, 12484, 19
30.000961, 4.999892, 12250, 12237, 13
35.001039, 5.000078, 12375, 12356, 19
40.001094, 5.000055, 12457, 12441, 16
45.001947, 5.000853, 12374, 12356, 18
50.001984, 5.000037, 11721, 11706, 15
55.001015, 4.999031, 11913, 11898, 15
60.001071, 5.000056, 11747, 11729, 18
65.000933, 4.999862, 11814, 11796, 18
70.000944, 5.000011, 11822, 11803, 19
75.00096, 5.000016, 12329, 12307, 22
80.001939, 5.000979, 12105, 12082, 23
85.001061, 4.999122, 12037, 12017, 20
90.001071, 5.00001, 11723, 11698, 25
95.002017, 5.000946, 12089, 12065, 24
100.002021, 5.000004, 11852, 11831, 21
105.001958, 4.999937, 11953, 11934, 19
110.000987, 4.999029, 12500, 12481, 19
115.000953, 4.999966, 11789, 11769, 20
120.000954, 5.000001, 11716, 11696, 20
125.001942, 5.000988, 12045, 12028, 17
130.001114, 4.999172, 11583, 11564, 19
135.000955, 4.999841, 12040, 12021, 19
140.00197, 5.001015, 11976, 11962, 14
145.001945, 4.999975, 11789, 11777, 12
150.000941, 4.998996, 12060, 12049, 11
155.000981, 5.00004, 11942, 11923, 19
160.000964, 4.999983, 11952, 11937, 15
165.000986, 5.000022, 11594, 11571, 23
170.001074, 5.000088, 12005, 11982, 23
175.000942, 4.999868, 12257, 12242, 15
180.000958, 5.000016, 9978, 9966, 12
181.05929, 1.058332, 1726, 1726, 0
