elapsed, window, total, successful, failed
5.000712, 5.000712, 12501, 12482, 19
10.001581, 5.000869, 12081, 12070, 11
15.001675, 5.000094, 13177, 13149, 28
20.000597, 4.998922, 12451, 12426, 25
25.001542, 5.000945, 12124, 12105, 19
30.001565, 5.000023, 12675, 12657, 18
35.001681, 5.000116, 12287, 12267, 20
40.001534, 4.999853, 12393, 12373, 20
45.001549, 5.000015, 12364, 12343, 21
50.001551, 5.000002, 12376, 12363, 13
55.000556, 4.999005, 12345, 12327, 18
60.001665, 5.001109, 12395, 12376, 19
65.000558, 4.998893, 12368, 12354, 14
70.001568, 5.00101, 12328, 12320, 8
75.001572, 5.000004, 11811, 11805, 6
80.001559, 4.999987, 12194, 12177, 17
85.000619, 4.99906, 12134, 12117, 17
90.000532, 4.999913, 12402, 12377, 25
95.001675, 5.001143, 12274, 12250, 24
100.001577, 4.999902, 11594, 11574, 20
105.001553, 4.999976, 12322, 12304, 18
110.001593, 5.00004, 12217, 12200, 17
115.001544, 4.999951, 12019, 11999, 20
120.001559, 5.000015, 11741, 11726, 15
125.001619, 5.00006, 12154, 12139, 15
130.001547, 4.999928, 11764, 11748, 16
135.001639, 5.000092, 11854, 11836, 18
140.001626, 4.999987, 11923, 11906, 17
145.001688, 5.000062, 12132, 12114, 18
150.001548, 4.99986, 11827, 11807, 20
155.001566, 5.000018, 11776, 11758, 18
160.001635, 5.000069, 12121, 12103, 18
165.001683, 5.000048, 11244, 11222, 22
170.001552, 4.999869, 11870, 11854, 16
175.001567, 5.000015, 12360, 12342, 18
180.001578, 5.000011, 10179, 10167, 12
181.052761, 1.051183, 2586, 2579, 7
