elapsed, window, total, successful, failed
5.001912, 5.001912, 12510, 12490, 20
10.000912, 4.999, 12632, 12614, 18
15.000793, 4.999881, 12319, 12304, 15
20.001823, 5.00103, 12154, 12139, 15
25.00179, 4.999967, 12259, 12238, 21
30.000785, 4.998995, 12499, 12483, 16
35.001776, 5.000991, 12306, 12290, 16
40.000804, 4.999028, 12176, 12157, 19
45.000811, 5.000007, 12718, 12697, 21
50.001856, 5.001045, 12222, 12202, 20
55.000853, 4.998997, 11859, 11837, 22
60.001839, 5.000986, 12073, 12050, 23
65.000843, 4.999004, 11985, 11967, 18
70.000919, 5.000076, 12188, 12166, 22
75.000901, 4.999982, 11975, 11951, 24
80.001941, 5.00104, 12191, 12172, 19
85.00183, 4.999889, 12097, 12085, 12
90.000898, 4.999068, 12068, 12053, 15
95.001887, 5.000989, 12142, 12129, 13
100.001833, 4.999946, 12077, 12058, 19
105.001869, 5.000036, 11952, 11938, 14
110.001901, 5.000032, 11767, 11751, 16
115.001806, 4.999905, 11907, 11877, 30
120.001846, 5.00004, 12208, 12187, 21
125.001825, 4.999979, 11798, 11779, 19
130.001933, 5.000108, 11804, 11785, 19
135.001802, 4.999869, 11441, 11419, 22
140.001802, 5.0, 11631, 11614, 17
145.001867, 5.000065, 12028, 12015, 13
150.00176, 4.999893, 12076, 12054, 22
155.001788, 5.000028, 11841, 11822, 19
160.001776, 4.999988, 11820, 11798, 22
165.001763, 4.999987, 12193, 12177, 16
170.001835, 5.000072, 11718, 11701, 17
175.001806, 4.999971, 11710, 11690, 20
180.001819, 5.000013, 10089, 10072, 17
181.05889, 1.057071, 2493, 2491, 2
