elapsed, window, total, successful, failed
5.001498, 5.001498, 12472, 12465, 7
10.000317, 4.998819, 12275, 12264, 11
15.001379, 5.001062, 12248, 12226, 22
20.000482, 4.999103, 12505, 12483, 22
25.000327, 4.999845, 12349, 12323, 26
30.000409, 5.000082, 12112, 12085, 27
35.000447, 5.000038, 12671, 12659, 12
40.001285, 5.000838, 12289, 12270, 19
45.000285, 4.999, 12455, 12438, 17
50.00046, 5.000175, 12514, 12492, 22
55.0003, 4.99984, 12340, 12326, 14
60.001354, 5.001054, 12737, 12716, 21
65.000321, 4.998967, 11996, 11980, 16
70.001314, 5.000993, 11806, 11784, 22
75.000357, 4.999043, 12064, 12048, 16
80.000305, 4.999948, 12082, 12067, 15
85.000373, 5.000068, 12176, 12164, 12
90.001296, 5.000923, 11763, 11747, 16
95.00131, 5.000014, 12189, 12174, 15
100.001319, 5.000009, 11983, 11959, 24
105.001388, 5.000069, 12013, 11993, 20
110.001289, 4.999901, 11834, 11811, 23
115.001336, 5.000047, 12055, 12038, 17
120.001367, 5.000031, 12008, 11996, 12
125.001304, 4.999937, 11961, 11942, 19
130.00129, 4.999986, 11711, 11689, 22
135.001376, 5.000086, 11939, 11916, 23
140.001316, 4.99994, 11480, 11455, 25
145.001294, 4.999978, 11883, 11870, 13
150.001429, 5.000135, 11869, 11859, 10
155.001408, 4.999979, 11985, 11961, 24
160.001427, 5.000019, 11727, 11710, 17
165.001341, 4.999914, 11430, 11415, 15
170.00132, 4.999979, 11923, 11905, 18
175.001334, 5.000014, 12261, 12241, 20
180.001421, 5.000087, 10078, 10056, 22
181.056584, 1.055163, 2441, 2438, 3
