elapsed, window, total, successful, failed
5.001202, 5.001202, 18058, 18042, 16
10.001208, 5.000006, 17842, 17821, 21
15.001433, 5.000225, 17555, 17537, 18
20.001176, 4.999743, 17441, 17429, 12
25.000346, 4.99917, 17627, 17606, 21
30.001181, 5.000835, 17351, 17338, 13
35.001189, 5.000008, 17589, 17568, 21
40.001211, 5.000022, 17572, 17552, 20
45.00122, 5.000009, 17605, 17589, 16
50.001182, 4.999962, 17709, 17690, 19
55.001185, 5.000003, 17642, 17622, 20
60.00128, 5.000095, 17739, 17732, 7
65.001313, 5.000033, 17587, 17570, 17
70.001257, 4.999944, 17847, 17837, 10
75.001188, 4.999931, 17418, 17404, 14
80.001275, 5.000087, 17960, 17946, 14
85.001318, 5.000043, 17419, 17409, 10
90.001212, 4.999894, 17543, 17532, 11
95.001209, 4.999997, 17275, 17260, 15
100.0013, 5.000091, 17245, 17225, 20
105.001263, 4.999963, 17251, 17235, 16
110.001199, 4.999936, 16929, 16906, 23
115.001268, 5.000069, 17222, 17210, 12
120.001201, 4.999933, 17271, 17259, 12
125.001246, 5.000045, 17284, 17263, 21
130.001196, 4.99995, 17357, 17330, 27
135.00123, 5.000034, 17205, 17183, 22
140.001238, 5.000008, 17291, 17279, 12
145.001261, 5.000023, 16939, 16923, 16
150.001254, 4.999993, 17310, 17285, 25
155.001204, 4.99995, 17664, 17649, 15
160.001182, 4.999978, 17410, 17394, 16
165.001185, 5.000003, 16876, 16856, 20
170.001198, 5.000013, 16990, 16978, 12
175.001228, 5.00003, 17491, 17476, 15
180.001198, 4.99997, 14299, 14286, 13
181.05131, 1.050112, 3680, 3676, 4
