elapsed, window, total, successful, failed
5.001778, 5.001778, 18001, 17989, 12
10.001686, 4.999908, 17893, 17868, 25
15.000856, 4.99917, 17569, 17558, 11
20.001821, 5.000965, 17370, 17354, 16
25.001833, 5.000012, 17716, 17691, 25
30.001792, 4.999959, 17458, 17440, 18
35.000725, 4.998933, 17854, 17837, 17
40.000702, 4.999977, 17391, 17374, 17
45.001753, 5.001051, 17925, 17906, 19
50.00081, 4.999057, 17576, 17561, 15
55.00169, 5.00088, 17328, 17305, 23
60.000747, 4.999057, 17687, 17679, 8
65.000671, 4.999924, 17114, 17101, 13
70.001788, 5.001117, 17524, 17506, 18
75.001683, 4.999895, 17703, 17686, 17
80.001707, 5.000024, 17441, 17427, 14
85.000773, 4.999066, 17325, 17309, 16
90.001776, 5.001003, 17218, 17208, 10
95.000677, 4.998901, 16841, 16821, 20
100.001791, 5.001114, 17182, 17164, 18
105.001701, 4.99991, 17389, 17375, 14
110.001777, 5.000076, 17154, 17136, 18
115.001812, 5.000035, 17096, 17082, 14
120.00173, 4.999918, 16941, 16926, 15
125.001837, 5.000107, 17651, 17637, 14
130.001727, 4.99989, 17441, 17425, 16
135.001707, 4.99998, 17765, 17746, 19
140.001713, 5.000006, 17234, 17220, 14
145.001709, 4.999996, 17377, 17367, 10
150.001691, 4.999982, 17563, 17557, 6
155.001839, 5.000148, 17518, 17501, 17
160.001676, 4.999837, 17443, 17421, 22
165.001681, 5.000005, 16749, 16737, 12
170.001783, 5.000102, 17377, 17358, 19
175.001762, 4.999979, 17439, 17426, 13
180.001683, 4.999921, 14473, 14462, 11
181.067789, 1.066106, 3746, 3743, 3
