elapsed, window, total, successful, failed
5.001045, 5.001045, 17483, 17464, 19
10.001158, 5.000113, 17519, 17504, 15
15.001033, 4.999875, 17704, 17686, 18
20.001092, 5.000059, 17829, 17807, 22
25.001161, 5.000069, 17787, 17777, 10
30.001059, 4.999898, 17673, 17661, 12
35.001126, 5.000067, 17961, 17947, 14
40.001018, 4.999892, 17811, 17793, 18
45.001032, 5.000014, 17870, 17851, 19
50.00109, 5.000058, 17093, 17078, 15
55.00105, 4.99996, 17462, 17444, 18
60.001053, 5.000003, 17454, 17436, 18
65.00124, 5.000187, 17137, 17114, 23
70.00113, 4.99989, 17794, 17776, 18
75.001068, 4.999938, 17231, 17212, 19
80.001028, 4.99996, 17172, 17147, 25
85.001031, 5.000003, 17257, 17242, 15
90.001035, 5.000004, 17502, 17482, 20
95.001188, 5.000153, 17075, 17064, 11
100.001066, 4.999878, 17069, 17050, 19
105.001069, 5.000003, 17209, 17191, 18
110.001054, 4.999985, 17400, 17381, 19
115.00106, 5.000006, 17241, 17223, 18
120.001043, 4.999983, 17278, 17265, 13
125.001025, 4.999982, 17455, 17432, 23
130.001111, 5.000086, 17600, 17591, 9
135.001041, 4.99993, 17771, 17760, 11
140.001024, 4.999983, 17451, 17432, 19
145.001079, 5.000055, 17313, 17299, 14
150.001041, 4.999962, 17253, 17240, 13
155.001048, 5.000007, 17654, 17633, 21
160.001091, 5.000043, 17154, 17131, 23
165.001113, 5.000022, 16963, 16950, 13
170.00111, 4.999997, 17020, 17000, 20
175.001202, 5.000092, 17582, 17568, 14
180.001083, 4.999881, 14666, 14653, 13
181.067309, 1.066226, 4007, 4004, 3
