elapsed, window, total, successful, failed
5.000958, 5.000958, 17599, 17591, 8
10.000914, 4.999956, 17858, 17843, 15
15.000916, 5.000002, 17752, 17737, 15
20.000905, 4.999989, 17537, 17526, 11
25.00093, 5.000025, 17922, 17905, 17
30.000899, 4.999969, 17591, 17573, 18
35.000914, 5.000015, 17941, 17922, 19
40.000889, 4.999975, 17321, 17298, 23
45.000932, 5.000043, 17529, 17515, 14
50.000993, 5.000061, 17589, 17572, 17
55.00088, 4.999887, 17374, 17359, 15
60.001986, 5.001106, 17295, 17275, 20
65.001925, 4.999939, 17447, 17433, 14
70.001077, 4.999152, 17760, 17744, 16
75.001893, 5.000816, 17618, 17604, 14
80.00101, 4.999117, 17572, 17558, 14
85.001926, 5.000916, 17337, 17326, 11
90.001915, 4.999989, 17603, 17590, 13
95.000935, 4.99902, 17032, 17019, 13
100.001906, 5.000971, 17341, 17324, 17
105.000876, 4.99897, 17286, 17270, 16
110.001898, 5.001022, 17425, 17404, 21
115.00203, 5.000132, 17560, 17545, 15
120.000947, 4.998917, 17099, 17084, 15
125.001983, 5.001036, 17339, 17326, 13
130.00088, 4.998897, 17401, 17390, 11
135.001958, 5.001078, 17661, 17649, 12
140.001878, 4.99992, 17621, 17604, 17
145.000899, 4.999021, 17066, 17051, 15
150.001906, 5.001007, 17224, 17209, 15
155.000931, 4.999025, 17155, 17132, 23
160.00193, 5.000999, 17286, 17274, 12
165.001925, 4.999995, 16949, 16933, 16
170.001884, 4.999959, 17124, 17101, 23
175.002099, 5.000215, 16874, 16860, 14
180.002002, 4.999903, 14232, 14222, 10
181.053165, 1.051163, 3453, 3452, 1
