elapsed, window, total, successful, failed
5.001428, 5.001428, 18116, 18098, 18
10.001561, 5.000133, 17746, 17733, 13
15.000484, 4.998923, 18034, 18016, 18
20.00146, 5.000976, 17638, 17620, 18
25.001428, 4.999968, 17519, 17503, 16
30.001523, 5.000095, 17433, 17415, 18
35.001434, 4.999911, 17941, 17932, 9
40.001516, 5.000082, 17327, 17302, 25
45.000453, 4.998937, 17678, 17657, 21
50.001434, 5.000981, 17406, 17392, 14
55.001444, 5.00001, 17369, 17358, 11
60.000575, 4.999131, 17518, 17499, 19
65.00147, 5.000895, 17717, 17695, 22
70.001432, 4.999962, 17128, 17108, 20
75.001447, 5.000015, 17788, 17772, 16
80.000447, 4.999, 17578, 17566, 12
85.00049, 5.000043, 17349, 17336, 13
90.001447, 5.000957, 17098, 17080, 18
95.001507, 5.00006, 16772, 16762, 10
100.001587, 5.00008, 17635, 17616, 19
105.001426, 4.999839, 17521, 17506, 15
110.001658, 5.000232, 17282, 17265, 17
115.001442, 4.999784, 17359, 17339, 20
120.001433, 4.999991, 17692, 17669, 23
125.00152, 5.000087, 17717, 17696, 21
130.001518, 4.999998, 17226, 17205, 21
135.001453, 4.999935, 17463, 17444, 19
140.001443, 4.99999, 17166, 17148, 18
145.001446, 5.000003, 17083, 17063, 20
150.001475, 5.000029, 17212, 17191, 21
155.001488, 5.000013, 17647, 17628, 19
160.001533, 5.000045, 17409, 17385, 24
165.001518, 4.999985, 16769, 16757, 12
170.001561, 5.000043, 17023, 17001, 22
175.001463, 4.999902, 17364, 17348, 16
180.001444, 4.999981, 14429, 14420, 9
181.056739, 1.055295, 3673, 3668, 5
