elapsed, window, total, successful, failed
5.001167, 5.001167, 17985, 17970, 15
10.001018, 4.999851, 17831, 17814, 17
15.001028, 5.00001, 17754, 17741, 13
20.001193, 5.000165, 17622, 17610, 12
25.000997, 4.999804, 17948, 17929, 19
30.000993, 4.999996, 17579, 17568, 11
35.001058, 5.000065, 17744, 17732, 12
40.00114, 5.000082, 17448, 17426, 22
45.001116, 4.999976, 17456, 17440, 16
50.000987, 4.999871, 17609, 17596, 13
55.001048, 5.000061, 17263, 17250, 13
60.001036, 4.999988, 17462, 17449, 13
65.001016, 4.99998, 17479, 17464, 15
70.001072, 5.000056, 17532, 17518, 14
75.001009, 4.999937, 17275, 17258, 17
80.001036, 5.000027, 16890, 16871, 19
85.001119, 5.000083, 17200, 17179, 21
90.001103, 4.999984, 17608, 17593, 15
95.001026, 4.999923, 17521, 17502, 19
100.001143, 5.000117, 17603, 17588, 15
105.001037, 4.999894, 17609, 17590, 19
110.001038, 5.000001, 17437, 17415, 22
115.002022, 5.000984, 17153, 17137, 16
120.001095, 4.999073, 17280, 17260, 20
125.001136, 5.000041, 17127, 17117, 10
130.000996, 4.99986, 17590, 17574, 16
135.001063, 5.000067, 17280, 17264, 16
140.001016, 4.999953, 17719, 17708, 11
145.00114, 5.000124, 16929, 16911, 18
150.001029, 4.999889, 17545, 17524, 21
155.001003, 4.999974, 17221, 17204, 17
160.000993, 4.99999, 17026, 17005, 21
165.001014, 5.000021, 16933, 16915, 18
170.001041, 5.000027, 16997, 16991, 6
175.001098, 5.000057, 17543, 17526, 17
180.001249, 5.000151, 14339, 14327, 12
181.057273, 1.056024, 3842, 3838, 4
