elapsed, window, total, successful, failed
5.001439, 5.001439, 14952, 14932, 20
10.001329, 4.99989, 14464, 14434, 30
15.001355, 5.000026, 14889, 14870, 19
20.00134, 4.999985, 14672, 14665, 7
25.001331, 4.999991, 14368, 14352, 16
30.001417, 5.000086, 14866, 14846, 20
35.001348, 4.999931, 14770, 14753, 17
40.001284, 4.999936, 14619, 14597, 22
45.000357, 4.999073, 14964, 14949, 15
50.001394, 5.001037, 14501, 14478, 23
55.00031, 4.998916, 14573, 14554, 19
60.001304, 5.000994, 14687, 14666, 21
65.001304, 5.0, 14381, 14356, 25
70.00134, 5.000036, 14398, 14385, 13
75.001329, 4.999989, 14078, 14062, 16
80.000443, 4.999114, 14476, 14463, 13
85.001309, 5.000866, 14588, 14565, 23
90.001294, 4.999985, 13899, 13886, 13
95.001413, 5.000119, 13497, 13486, 11
100.001406, 4.999993, 13979, 13968, 11
105.001433, 5.000027, 14094, 14081, 13
110.001424, 4.999991, 14297, 14281, 16
115.001367, 4.999943, 13830, 13806, 24
120.001422, 5.000055, 14315, 14302, 13
125.001323, 4.999901, 14359, 14348, 11
130.001388, 5.000065, 14205, 14186, 19
135.001295, 4.999907, 14220, 14202, 18
140.001299, 5.000004, 14518, 14490, 28
145.001304, 5.000005, 14341, 14320, 21
150.001496, 5.000192, 14164, 14149, 15
155.001312, 4.999816, 14328, 14311, 17
160.001381, 5.000069, 13674, 13664, 10
165.001299, 4.999918, 12817, 12796, 21
170.001335, 5.000036, 14084, 14064, 20
175.001418, 5.000083, 13935, 13921, 14
180.001318, 4.9999, 11489, 11476, 13
181.056497, 1.055179, 3531, 3528, 3
