elapsed, window, total, successful, failed
5.001148, 5.001148, 14746, 14727, 19
10.001128, 4.99998, 14319, 14304, 15
15.001045, 4.999917, 14972, 14955, 17
20.001059, 5.000014, 14651, 14632, 19
25.001207, 5.000148, 15119, 15106, 13
30.001128, 4.999921, 14493, 14471, 22
35.001118, 4.99999, 14549, 14534, 15
40.001111, 4.999993, 14530, 14508, 22
45.001029, 4.999918, 14762, 14742, 20
50.001043, 5.000014, 14875, 14857, 18
55.00107, 5.000027, 14397, 14379, 18
60.001091, 5.000021, 14284, 14269, 15
65.001036, 4.999945, 15009, 14994, 15
70.001016, 4.99998, 14261, 14248, 13
75.001043, 5.000027, 14484, 14464, 20
80.001076, 5.000033, 14057, 14037, 20
85.001013, 4.999937, 14445, 14425, 20
90.001116, 5.000103, 14166, 14151, 15
95.001079, 4.999963, 13230, 13213, 17
100.001114, 5.000035, 14402, 14386, 16
105.001105, 4.999991, 14241, 14225, 16
110.00126, 5.000155, 14037, 14014, 23
115.001039, 4.999779, 14357, 14327, 30
120.001055, 5.000016, 14051, 14035, 16
125.001124, 5.000069, 13846, 13821, 25
130.001144, 5.00002, 13962, 13945, 17
135.001, 4.999856, 14133, 14108, 25
140.001084, 5.000084, 14127, 14107, 20
145.001162, 5.000078, 14562, 14547, 15
150.001139, 4.999977, 14238, 14219, 19
155.00101, 4.999871, 14315, 14297, 18
160.001136, 5.000126, 13195, 13177, 18
165.001107, 4.999971, 13011, 12994, 17
170.001138, 5.000031, 13518, 13501, 17
175.001014, 4.999876, 14461, 14441, 20
180.001044, 5.00003, 11466, 11454, 12
181.059289, 1.058245, 3272, 3270, 2
