elapsed, window, total, successful, failed
5.001059, 5.001059, 14932, 14913, 19
10.001038, 4.999979, 14343, 14326, 17
15.001997, 5.000959, 15218, 15189, 29
20.001026, 4.999029, 14441, 14424, 17
25.001009, 4.999983, 14766, 14756, 10
30.000993, 4.999984, 14479, 14458, 21
35.001021, 5.000028, 14519, 14498, 21
40.001036, 5.000015, 14897, 14885, 12
45.001971, 5.000935, 14677, 14653, 24
50.000978, 4.999007, 14410, 14389, 21
55.001011, 5.000033, 15080, 15065, 15
60.001036, 5.000025, 14186, 14170, 16
65.001011, 4.999975, 14572, 14557, 15
70.001007, 4.999996, 14386, 14370, 16
75.000989, 4.999982, 13887, 13870, 17
80.001101, 5.000112, 14528, 14507, 21
85.002085, 5.000984, 14403, 14384, 19
90.001042, 4.998957, 14209, 14193, 16
95.001072, 5.00003, 13819, 13804, 15
100.001051, 4.999979, 14235, 14217, 18
105.000974, 4.999923, 14447, 14432, 15
110.000986, 5.000012, 14180, 14167, 13
115.001021, 5.000035, 14235, 14207, 28
120.000982, 4.999961, 14187, 14164, 23
125.001063, 5.000081, 13740, 13716, 24
130.001048, 4.999985, 14285, 14268, 17
135.000993, 4.999945, 13944, 13925, 19
140.00111, 5.000117, 14233, 14213, 20
145.001091, 4.999981, 14237, 14212, 25
150.001028, 4.999937, 14077, 14051, 26
155.00104, 5.000012, 14328, 14318, 10
160.001063, 5.000023, 13472, 13454, 18
165.001007, 4.999944, 12550, 12531, 19
170.000997, 4.99999, 13602, 13596, 6
175.002037, 5.00104, 14242, 14229, 13
180.001088, 4.999051, 11297, 11281, 16
181.074133, 1.073045, 3251, 3251, 0
