elapsed, window, total, successful, failed
5.000793, 5.000793, 14940, 14922, 18
10.000808, 5.000015, 14993, 14975, 18
15.000744, 4.999936, 14687, 14671, 16
20.000774, 5.00003, 14658, 14637, 21
25.000719, 4.999945, 14760, 14735, 25
30.000752, 5.000033, 15379, 15359, 20
35.000846, 5.000094, 14690, 14669, 21
40.00073, 4.999884, 14850, 14824, 26
45.001756, 5.001026, 14648, 14636, 12
50.001735, 4.999979, 14776, 14756, 20
55.000711, 4.998976, 14690, 14661, 29
60.000731, 5.00002, 14683, 14659, 24
65.00176, 5.001029, 14567, 14545, 22
70.001883, 5.000123, 14482, 14470, 12
75.000734, 4.998851, 14251, 14234, 17
80.001762, 5.001028, 13997, 13986, 11
85.00072, 4.998958, 14349, 14330, 19
90.001846, 5.001126, 13950, 13931, 19
95.001712, 4.999866, 13428, 13407, 21
100.001716, 5.000004, 14292, 14279, 13
105.001729, 5.000013, 14059, 14036, 23
110.001713, 4.999984, 14245, 14229, 16
115.001862, 5.000149, 14395, 14373, 22
120.001707, 4.999845, 14348, 14342, 6
125.001706, 4.999999, 14172, 14149, 23
130.001767, 5.000061, 13897, 13882, 15
135.001853, 5.000086, 13957, 13944, 13
140.001845, 4.999992, 14625, 14603, 22
145.001803, 4.999958, 13823, 13811, 12
150.001715, 4.999912, 14354, 14336, 18
155.001789, 5.000074, 13855, 13838, 17
160.001846, 5.000057, 13674, 13656, 18
165.001812, 4.999966, 12491, 12478, 13
170.001712, 4.9999, 13759, 13749, 10
175.001857, 5.000145, 13910, 13892, 18
180.001879, 5.000022, 11415, 11395, 20
181.068128, 1.066249, 3063, 3063, 0
