elapsed, window, total, successful, failed
5.000962, 5.000962, 14339, 14319, 20
10.001978, 5.001016, 14985, 14969, 16
15.000913, 4.998935, 14411, 14395, 16
20.000913, 5.0, 14495, 14472, 23
25.000898, 4.999985, 14551, 14533, 18
30.000896, 4.999998, 15256, 15242, 14
35.001061, 5.000165, 14444, 14418, 26
40.001918, 5.000857, 14405, 14388, 17
45.001079, 4.999161, 15027, 15014, 13
50.000912, 4.999833, 14264, 14247, 17
55.000971, 5.000059, 14346, 14329, 17
60.001075, 5.000104, 14534, 14514, 20
65.00089, 4.999815, 14194, 14175, 19
70.000941, 5.000051, 14425, 14409, 16
75.000918, 4.999977, 14644, 14621, 23
80.000897, 4.999979, 14225, 14200, 25
85.000904, 5.000007, 14025, 14011, 14
90.000941, 5.000037, 13891, 13878, 13
95.001891, 5.00095, 13409, 13390, 19
100.000963, 4.999072, 14144, 14117, 27
105.00195, 5.000987, 14281, 14265, 16
110.001921, 4.999971, 14444, 14432, 12
115.001945, 5.000024, 14025, 13995, 30
120.001947, 5.000002, 14375, 14361, 14
125.00092, 4.998973, 14440, 14423, 17
130.002101, 5.001181, 14124, 14101, 23
135.001914, 4.999813, 13868, 13850, 18
140.000924, 4.99901, 14238, 14220, 18
145.000926, 5.000002, 14145, 14126, 19
150.002027, 5.001101, 14015, 13998, 17
155.00191, 4.999883, 14076, 14063, 13
160.001984, 5.000074, 13155, 13139, 16
165.001943, 4.999959, 13085, 13069, 16
170.002001, 5.000058, 13736, 13722, 14
175.001963, 4.999962, 14362, 14343, 19
180.00192, 4.999957, 11478, 11463, 15
181.075124, 1.073204, 3073, 3070, 3
