elapsed, window, total, successful, failed
5.001569, 5.001569, 14473, 14453, 20
10.001509, 4.99994, 15333, 15317, 16
15.001587, 5.000078, 14452, 14432, 20
20.001514, 4.999927, 14463, 14436, 27
25.001571, 5.000057, 14374, 14356, 18
30.000629, 4.999058, 14468, 14456, 12
35.000547, 4.999918, 14521, 14507, 14
40.001606, 5.001059, 14595, 14576, 19
45.001493, 4.999887, 14192, 14176, 16
50.00152, 5.000027, 14467, 14445, 22
55.001478, 4.999958, 14773, 14753, 20
60.00047, 4.998992, 14374, 14355, 19
65.00162, 5.00115, 14239, 14225, 14
70.000513, 4.998893, 14103, 14087, 16
75.001539, 5.001026, 14152, 14137, 15
80.001644, 5.000105, 14084, 14069, 15
85.001473, 4.999829, 14180, 14159, 21
90.001474, 5.000001, 14176, 14164, 12
95.0006, 4.999126, 13323, 13302, 21
100.000473, 4.999873, 14580, 14555, 25
105.001511, 5.001038, 14126, 14113, 13
110.001464, 4.999953, 14135, 14119, 16
115.00149, 5.000026, 14191, 14170, 21
120.001515, 5.000025, 13801, 13779, 22
125.001491, 4.999976, 13416, 13401, 15
130.001514, 5.000023, 14090, 14072, 18
135.001562, 5.000048, 14073, 14062, 11
140.001555, 4.999993, 14356, 14339, 17
145.00156, 5.000005, 13865, 13847, 18
150.00149, 4.99993, 14140, 14123, 17
155.001586, 5.000096, 14215, 14205, 10
160.001504, 4.999918, 13749, 13732, 17
165.00151, 5.000006, 12665, 12646, 19
170.001524, 5.000014, 13430, 13414, 16
175.00147, 4.999946, 14031, 14008, 23
180.001499, 5.000029, 11121, 11108, 13
181.061712, 1.060213, 3405, 3403, 2
