elapsed, window, total, successful, failed
5.001889, 5.001889,270832,270536,296
10.000759, 4.99887,268703,268403,300
15.000743, 4.999984,270011,269679,332
20.00184, 5.001097,266296,265974,322
25.000888, 4.999048,268147,267829,318
30.000801, 4.999913,268150,267849,301
35.001783, 5.000982,268420,268110,310
40.000744, 4.998961,266234,265883,351
45.001741, 5.000997,268398,268082,316
50.000908, 4.999167,265161,264839,322
55.001784, 5.000876,265169,264841,328
60.001792, 5.000008,264788,264470,318
65.001772, 4.99998,263879,263563,316
70.001857, 5.000085,263568,263282,286
75.000791, 4.998934,263238,262926,312
80.001755, 5.000964,262516,262201,315
85.001739, 4.999984,262536,262235,301
90.000889, 4.99915,261264,260978,286
95.001893, 5.001004,255891,255585,306
100.001833, 4.99994,260826,260488,338
105.000839, 4.999006,261326,261013,313
110.00176, 5.000921,261866,261541,325
115.00181, 5.00005,260550,260168,382
120.001831, 5.000021,260500,260207,293
125.001865, 5.000034,260627,260290,337
130.00173, 4.999865,260158,259833,325
135.001751, 5.000021,260139,259818,321
140.00173, 4.999979,261401,261080,321
145.001731, 5.000001,259543,259245,298
150.001889, 5.000158,261086,260774,312
155.001759, 4.99987,261558,261237,321
160.001734, 4.999975,255683,255374,309
165.001786, 5.000052,247380,247084,296
170.001807, 5.000021,255484,255189,295
175.001729, 4.999922,261896,261583,313
180.001771, 5.000042,215530,215274,256
181.065016, 1.063245,56142,56091,51

