elapsed, window, total, successful, failed
5.00089, 5.00089, 14183, 14155, 28
10.001885, 5.000995, 14390, 14352, 38
15.001754, 4.999869, 13878, 13854, 24
20.00075, 4.998996, 13850, 13816, 34
25.001821, 5.001071, 14154, 14123, 31
30.000888, 4.999067, 14158, 14124, 34
35.000882, 4.999994, 13970, 13930, 40
40.000772, 4.99989, 13450, 13417, 33
45.000779, 5.000007, 13871, 13848, 23
50.001737, 5.000958, 13298, 13262, 36
55.001797, 5.00006, 13505, 13467, 38
60.00177, 4.999973, 13453, 13427, 26
65.000782, 4.999012, 13972, 13938, 34
70.000756, 4.999974, 13312, 13289, 23
75.001803, 5.001047, 14071, 14044, 27
80.001802, 4.999999, 13937, 13918, 19
85.001864, 5.000062, 13316, 13295, 21
90.000786, 4.998922, 13250, 13226, 24
95.001878, 5.001092, 13202, 13180, 22
100.00179, 4.999912, 13178, 13160, 18
105.001772, 4.999982, 13217, 13195, 22
110.001861, 5.000089, 13654, 13637, 17
115.001784, 4.999923, 13310, 13287, 23
120.00086, 4.999076, 13227, 13197, 30
125.001761, 5.000901, 13300, 13273, 27
130.001823, 5.000062, 13262, 13234, 28
135.001746, 4.999923, 13397, 13375, 22
140.001899, 5.000153, 13702, 13672, 30
145.001743, 4.999844, 13129, 13105, 24
150.001867, 5.000124, 13083, 13067, 16
155.001867, 5.0, 13060, 13041, 19
160.001791, 4.999924, 13309, 13282, 27
165.001814, 5.000023, 13512, 13483, 29
170.001815, 5.000001, 13451, 13427, 24
175.001898, 5.000083, 12994, 12976, 18
180.001738, 4.99984, 12868, 12850, 18
181.066946, 1.065208, 2675, 2667, 8
