elapsed, window, total, successful, failed
5.00075, 5.00075, 14629, 14608, 21
10.001714, 5.000964, 14696, 14669, 27
15.001607, 4.999893, 14544, 14519, 25
20.001653, 5.000046, 13912, 13892, 20
25.001612, 4.999959, 14001, 13973, 28
30.001715, 5.000103, 13853, 13822, 31
35.001596, 4.999881, 13932, 13906, 26
40.00164, 5.000044, 13873, 13845, 28
45.001697, 5.000057, 13397, 13374, 23
50.001697, 5.0, 13416, 13398, 18
55.001757, 5.00006, 13297, 13272, 25
60.000594, 4.998837, 13622, 13591, 31
65.000628, 5.000034, 13933, 13906, 27
70.000694, 5.000066, 13536, 13514, 22
75.000637, 4.999943, 13134, 13116, 18
80.000658, 5.000021, 12996, 12963, 33
85.001708, 5.00105, 12946, 12926, 20
90.001646, 4.999938, 13044, 13019, 25
95.001924, 5.000278, 13557, 13533, 24
100.001617, 4.999693, 13084, 13058, 26
105.001652, 5.000035, 13122, 13098, 24
110.001737, 5.000085, 13076, 13047, 29
115.001597, 4.99986, 13268, 13248, 20
120.0016, 5.000003, 13271, 13243, 28
125.001792, 5.000192, 13380, 13357, 23
130.001726, 4.999934, 13221, 13193, 28
135.00161, 4.999884, 13084, 13044, 40
140.001723, 5.000113, 13112, 13084, 28
145.001595, 4.999872, 13390, 13368, 22
150.001637, 5.000042, 13531, 13500, 31
155.001719, 5.000082, 13797, 13777, 20
160.001627, 4.999908, 13090, 13067, 23
165.001741, 5.000114, 13543, 13520, 23
170.001631, 4.99989, 13867, 13840, 27
175.001716, 5.000085, 13189, 13166, 23
180.001783, 5.000067, 12948, 12920, 28
181.064693, 1.06291, 2674, 2671, 3
