elapsed, window, total, successful, failed
5.001679, 5.001679, 14179, 14151, 28
10.001649, 4.99997, 14257, 14230, 27
15.000706, 4.999057, 14163, 14139, 24
20.001534, 5.000828, 13764, 13743, 21
25.00166, 5.000126, 14346, 14314, 32
30.001542, 4.999882, 14161, 14142, 19
35.001634, 5.000092, 13726, 13701, 25
40.001586, 4.999952, 13161, 13128, 33
45.001695, 5.000109, 13592, 13569, 23
50.000668, 4.998973, 13884, 13853, 31
55.000542, 4.999874, 13581, 13544, 37
60.001569, 5.001027, 13008, 12982, 26
65.001593, 5.000024, 13412, 13391, 21
70.001569, 4.999976, 13632, 13611, 21
75.001549, 4.99998, 13337, 13315, 22
80.000535, 4.998986, 13236, 13210, 26
85.001649, 5.001114, 12874, 12847, 27
90.001609, 4.99996, 13190, 13158, 32
95.00155, 4.999941, 13323, 13298, 25
100.001587, 5.000037, 13025, 12996, 29
105.001584, 4.999997, 13114, 13089, 25
110.001553, 4.999969, 13837, 13811, 26
115.001611, 5.000058, 13147, 13115, 32
120.001601, 4.99999, 13471, 13451, 20
125.00156, 4.999959, 13401, 13374, 27
130.001558, 4.999998, 13912, 13880, 32
135.00168, 5.000122, 13052, 13026, 26
140.001641, 4.999961, 13240, 13211, 29
145.001542, 4.999901, 13238, 13208, 30
150.001518, 4.999976, 13030, 13004, 26
155.001534, 5.000016, 13039, 13020, 19
160.001661, 5.000127, 13677, 13646, 31
165.001533, 4.999872, 12624, 12608, 16
170.001519, 4.999986, 13450, 13428, 22
175.001536, 5.000017, 13172, 13146, 26
180.001554, 5.000018, 13578, 13546, 32
181.06077, 1.059216, 2473, 2471, 2
