elapsed, window, total, successful, failed
5.000886, 5.000886, 20318, 20291, 27
10.000832, 4.999946, 20171, 20144, 27
15.001875, 5.001043, 19584, 19550, 34
20.000824, 4.998949, 19437, 19410, 27
25.00079, 4.999966, 19416, 19397, 19
30.000763, 4.999973, 19387, 19363, 24
35.000765, 5.000002, 19874, 19850, 24
40.000892, 5.000127, 19299, 19278, 21
45.00082, 4.999928, 19238, 19220, 18
50.0009, 5.00008, 19348, 19323, 25
55.000797, 4.999897, 19049, 19026, 23
60.00076, 4.999963, 18623, 18593, 30
65.000752, 4.999992, 18979, 18955, 24
70.000804, 5.000052, 18970, 18953, 17
75.000769, 4.999965, 18267, 18245, 22
80.00084, 5.000071, 18697, 18680, 17
85.000792, 4.999952, 18372, 18352, 20
90.001922, 5.00113, 18485, 18451, 34
95.000938, 4.999016, 18870, 18848, 22
100.00077, 4.999832, 18721, 18694, 27
105.001796, 5.001026, 18519, 18496, 23
110.001912, 5.000116, 18591, 18563, 28
115.00188, 4.999968, 18063, 18042, 21
120.001797, 4.999917, 18593, 18574, 19
125.001761, 4.999964, 18791, 18759, 32
130.000917, 4.999156, 18713, 18694, 19
135.001919, 5.001002, 18479, 18453, 26
140.00181, 4.999891, 18728, 18699, 29
145.000782, 4.998972, 18902, 18881, 21
150.001821, 5.001039, 19012, 18989, 23
155.001798, 4.999977, 18612, 18587, 25
160.001904, 5.000106, 18863, 18838, 25
165.001776, 4.999872, 18789, 18758, 31
170.001771, 4.999995, 18523, 18488, 35
175.001754, 4.999983, 18338, 18320, 18
180.001777, 5.000023, 18474, 18453, 21
181.071041, 1.069264, 3866, 3862, 4
