elapsed, window, total, successful, failed
5.001029, 5.001029, 20207, 20179, 28
10.002048, 5.001019, 19650, 19628, 22
15.0019, 4.999852, 19261, 19229, 32
20.001011, 4.999111, 19558, 19536, 22
25.001045, 5.000034, 19627, 19608, 19
30.00096, 4.999915, 19825, 19797, 28
35.001065, 5.000105, 19641, 19624, 17
40.001887, 5.000822, 19222, 19190, 32
45.001023, 4.999136, 19370, 19348, 22
50.000979, 4.999956, 18556, 18540, 16
55.000953, 4.999974, 18928, 18904, 24
60.000893, 4.99994, 18949, 18927, 22
65.000886, 4.999993, 18437, 18424, 13
70.001958, 5.001072, 18638, 18614, 24
75.000934, 4.998976, 18782, 18755, 27
80.000892, 4.999958, 18255, 18236, 19
85.002039, 5.001147, 18644, 18624, 20
90.000964, 4.998925, 18786, 18768, 18
95.001919, 5.000955, 18534, 18504, 30
100.000899, 4.99898, 18576, 18550, 26
105.001894, 5.000995, 18197, 18177, 20
110.001934, 5.00004, 18515, 18489, 26
115.001963, 5.000029, 18508, 18483, 25
120.001997, 5.000034, 18803, 18781, 22
125.00194, 4.999943, 18632, 18613, 19
130.00204, 5.0001, 18911, 18889, 22
135.001923, 4.999883, 18580, 18558, 22
140.002022, 5.000099, 18643, 18619, 24
145.000983, 4.998961, 18673, 18648, 25
150.00192, 5.000937, 18709, 18676, 33
155.001902, 4.999982, 18693, 18665, 28
160.002006, 5.000104, 18774, 18754, 20
165.001921, 4.999915, 18512, 18483, 29
170.001997, 5.000076, 18310, 18285, 25
175.000906, 4.998909, 18383, 18358, 25
180.001908, 5.001002, 18398, 18374, 24
181.064106, 1.062198, 3716, 3706, 10
