elapsed, window, total, successful, failed
5.001268, 5.001268, 17090, 17069, 21
10.001294, 5.000026, 17309, 17283, 26
15.001329, 5.000035, 16241, 16219, 22
20.001274, 4.999945, 16687, 16662, 25
25.001317, 5.000043, 16526, 16499, 27
30.000298, 4.998981, 16217, 16187, 30
35.001289, 5.000991, 16082, 16051, 31
40.001347, 5.000058, 16087, 16054, 33
45.001207, 4.99986, 16144, 16121, 23
50.001218, 5.000011, 16019, 16005, 14
55.001212, 4.999994, 15920, 15885, 35
60.001377, 5.000165, 15822, 15796, 26
65.001275, 4.999898, 14907, 14883, 24
70.00129, 5.000015, 15518, 15487, 31
75.001205, 4.999915, 15607, 15575, 32
80.001211, 5.000006, 15774, 15743, 31
85.001235, 5.000024, 15078, 15061, 17
90.001273, 5.000038, 15321, 15302, 19
95.001222, 4.999949, 15138, 15111, 27
100.001232, 5.00001, 15302, 15283, 19
105.001233, 5.000001, 14878, 14856, 22
110.00123, 4.999997, 15456, 15428, 28
115.001222, 4.999992, 15400, 15371, 29
120.001227, 5.000005, 15776, 15747, 29
125.001221, 4.999994, 15161, 15135, 26
130.001247, 5.000026, 15705, 15683, 22
135.001331, 5.000084, 15478, 15447, 31
140.001275, 4.999944, 15463, 15435, 28
145.001283, 5.000008, 15454, 15423, 31
150.001274, 4.999991, 14851, 14820, 31
155.001343, 5.000069, 15174, 15139, 35
160.001443, 5.0001, 15418, 15392, 26
165.001266, 4.999823, 15651, 15624, 27
170.001241, 4.999975, 15381, 15351, 30
175.001335, 5.000094, 15349, 15327, 22
180.001244, 4.999909, 15438, 15403, 35
181.074459, 1.073215, 3788, 3785, 3
