elapsed, window, total, successful, failed
5.001097, 5.001097, 16799, 16769, 30
10.001222, 5.000125, 16577, 16546, 31
15.001274, 5.000052, 16056, 16027, 29
20.001145, 4.999871, 16617, 16587, 30
25.001092, 4.999947, 15971, 15944, 27
30.001094, 5.000002, 16383, 16354, 29
35.001166, 5.000072, 16139, 16113, 26
40.001201, 5.000035, 16257, 16229, 28
45.00105, 4.999849, 15467, 15448, 19
50.001084, 5.000034, 15540, 15518, 22
55.001178, 5.000094, 15674, 15660, 14
60.001215, 5.000037, 15803, 15777, 26
65.00111, 4.999895, 15796, 15769, 27
70.001126, 5.000016, 15454, 15440, 14
75.001159, 5.000033, 15535, 15512, 23
80.001144, 4.999985, 15074, 15044, 30
85.001076, 4.999932, 15537, 15508, 29
90.001078, 5.000002, 15312, 15293, 19
95.001072, 4.999994, 14961, 14932, 29
100.001076, 5.000004, 15383, 15360, 23
105.001072, 4.999996, 15315, 15288, 27
110.001191, 5.000119, 15011, 14987, 24
115.001096, 4.999905, 15247, 15217, 30
120.001178, 5.000082, 15330, 15310, 20
125.001111, 4.999933, 15126, 15106, 20
130.001135, 5.000024, 15692, 15674, 18
135.001248, 5.000113, 15802, 15780, 22
140.001172, 4.999924, 15577, 15554, 23
145.001136, 4.999964, 14863, 14833, 30
150.001209, 5.000073, 15615, 15585, 30
155.001054, 4.999845, 15830, 15809, 21
160.001068, 5.000014, 15413, 15390, 23
165.001175, 5.000107, 15684, 15669, 15
170.001107, 4.999932, 15398, 15370, 28
175.001134, 5.000027, 15509, 15474, 35
180.001169, 5.000035, 15241, 15218, 23
181.07731, 1.076141, 3884, 3875, 9
