elapsed, window, total, successful, failed
5.00089, 5.00089,308593,308168,425
10.001885, 5.000995,304994,304528,466
15.001754, 4.999869,299940,299509,431
20.00075, 4.998996,299371,298908,463
25.001821, 5.001071,299374,298909,465
30.000888, 4.999067,298234,297733,501
35.000882, 4.999994,294483,294023,460
40.000772, 4.99989,292335,291848,487
45.000779, 5.000007,291614,291196,418
50.001737, 5.000958,288951,288523,428
55.001797, 5.00006,289050,288567,483
60.00177, 4.999973,287375,286908,467
65.000782, 4.999012,287510,287096,414
70.000756, 4.999974,285643,285246,397
75.001803, 5.001047,283269,282843,426
80.001802, 4.999999,283816,283385,431
85.001864, 5.000062,282089,281647,442
90.000786, 4.998922,283372,282907,465
95.001878, 5.001092,282957,282506,451
100.00179, 4.999912,281199,280759,440
105.001772, 4.999982,281913,281470,443
110.001861, 5.000089,282969,282545,424
115.001784, 4.999923,284059,283628,431
120.00086, 4.999076,285290,284861,429
125.001761, 5.000901,282049,281640,409
130.001823, 5.000062,286258,285813,445
135.001746, 4.999923,285201,284754,447
140.001899, 5.000153,285943,285508,435
145.001743, 4.999844,285800,285358,442
150.001867, 5.000124,282757,282318,439
155.001867, 5.0,285356,284913,443
160.001791, 4.999924,286344,285902,442
165.001814, 5.000023,285026,284602,424
170.001815, 5.000001,284882,284429,453
175.001898, 5.000083,281520,281098,422
180.001738, 4.99984,281642,281185,457
181.066946, 1.065208,61704,61626,78

