elapsed, window, total, successful, failed
5.000475, 5.000475, 13131, 13116, 15
10.001481, 5.001006, 12874, 12854, 20
15.001486, 5.000005, 13040, 13013, 27
20.001565, 5.000079, 12625, 12598, 27
25.001467, 4.999902, 12803, 12778, 25
30.001562, 5.000095, 13154, 13121, 33
35.001462, 4.9999, 13288, 13258, 30
40.001505, 5.000043, 13795, 13768, 27
45.0015, 4.999995, 14620, 14583, 37
50.001462, 4.999962, 14113, 14090, 23
55.001463, 5.000001, 14656, 14614, 42
60.001459, 4.999996, 14750, 14710, 40
65.001464, 5.000005, 14540, 14517, 23
70.001487, 5.000023, 14627, 14582, 45
75.001466, 4.999979, 15196, 15166, 30
80.001503, 5.000037, 15404, 15370, 34
85.001512, 5.000009, 15440, 15408, 32
90.001527, 5.000015, 15052, 15015, 37
95.001483, 4.999956, 15125, 15092, 33
100.00148, 4.999997, 15037, 15003, 34
105.001491, 5.000011, 15371, 15338, 33
110.001458, 4.999967, 15197, 15165, 32
115.001524, 5.000066, 15190, 15158, 32
120.001525, 5.000001, 15179, 15139, 40
125.001514, 4.999989, 15336, 15297, 39
130.001507, 4.999993, 14888, 14849, 39
135.00148, 4.999973, 15181, 15155, 26
140.001556, 5.000076, 15243, 15214, 29
145.001582, 5.000026, 14695, 14664, 31
150.001499, 4.999917, 14832, 14801, 31
155.001496, 4.999997, 14854, 14818, 36
160.001488, 4.999992, 15037, 14997, 40
165.001467, 4.999979, 14839, 14800, 39
170.001485, 5.000018, 14950, 14925, 25
175.0016, 5.000115, 14881, 14855, 26
180.001466, 4.999866, 14892, 14861, 31
181.00756, 1.006094, 2826, 2810, 16
