elapsed, window, total, successful, failed
5.000316, 5.000316, 13418, 13397, 21
10.001285, 5.000969, 12745, 12723, 22
15.001178, 4.999893, 12807, 12779, 28
20.001271, 5.000093, 12646, 12625, 21
25.00125, 4.999979, 12635, 12618, 17
30.001167, 4.999917, 13517, 13492, 25
35.00124, 5.000073, 13318, 13287, 31
40.001139, 4.999899, 13656, 13632, 24
45.001175, 5.000036, 14334, 14308, 26
50.001187, 5.000012, 14270, 14234, 36
55.001162, 4.999975, 14957, 14930, 27
60.001195, 5.000033, 14755, 14725, 30
65.001324, 5.000129, 14294, 14263, 31
70.001208, 4.999884, 14558, 14527, 31
75.001233, 5.000025, 14983, 14947, 36
80.001265, 5.000032, 14879, 14849, 30
85.001143, 4.999878, 15100, 15068, 32
90.001222, 5.000079, 15710, 15683, 27
95.001156, 4.999934, 15315, 15287, 28
100.001276, 5.00012, 14792, 14753, 39
105.001149, 4.999873, 15340, 15297, 43
110.001275, 5.000126, 15611, 15587, 24
115.001223, 4.999948, 15630, 15606, 24
120.001168, 4.999945, 15295, 15259, 36
125.001149, 4.999981, 14718, 14669, 49
130.001331, 5.000182, 14923, 14892, 31
135.001157, 4.999826, 15242, 15211, 31
140.001344, 5.000187, 15402, 15371, 31
145.001158, 4.999814, 15063, 15030, 33
150.001256, 5.000098, 14463, 14428, 35
155.001158, 4.999902, 14889, 14858, 31
160.001286, 5.000128, 15105, 15064, 41
165.001142, 4.999856, 15101, 15067, 34
170.001186, 5.000044, 15081, 15052, 29
175.001155, 4.999969, 15246, 15226, 20
180.00128, 5.000125, 14654, 14623, 31
181.008333, 1.007053, 2080, 2075, 5
