elapsed, window, total, successful, failed
5.001161, 5.001161, 13083, 13069, 14
10.001196, 5.000035, 12585, 12560, 25
15.001175, 4.999979, 12871, 12849, 22
20.001262, 5.000087, 12576, 12544, 32
25.001105, 4.999843, 12662, 12646, 16
30.001117, 5.000012, 13224, 13201, 23
35.001123, 5.000006, 13695, 13666, 29
40.001097, 4.999974, 13580, 13551, 29
45.001108, 5.000011, 14094, 14067, 27
50.001133, 5.000025, 14542, 14522, 20
55.001092, 4.999959, 14384, 14354, 30
60.001093, 5.000001, 14493, 14462, 31
65.001096, 5.000003, 14155, 14126, 29
70.001124, 5.000028, 14608, 14576, 32
75.001106, 4.999982, 15171, 15137, 34
80.001123, 5.000017, 14968, 14933, 35
85.001137, 5.000014, 15302, 15278, 24
90.001105, 4.999968, 15147, 15124, 23
95.00111, 5.000005, 14578, 14543, 35
100.001141, 5.000031, 15326, 15285, 41
105.001221, 5.00008, 15280, 15246, 34
110.001101, 4.99988, 15652, 15612, 40
115.001184, 5.000083, 15399, 15366, 33
120.001086, 4.999902, 15011, 14981, 30
125.001256, 5.00017, 15301, 15271, 30
130.001202, 4.999946, 15046, 15007, 39
135.001196, 4.999994, 15745, 15713, 32
140.001152, 4.999956, 15035, 14999, 36
145.001117, 4.999965, 14864, 14833, 31
150.001196, 5.000079, 14334, 14302, 32
155.001098, 4.999902, 14786, 14746, 40
160.001102, 5.000004, 15363, 15331, 32
165.001118, 5.000016, 14710, 14685, 25
170.001092, 4.999974, 14905, 14869, 36
175.00114, 5.000048, 14384, 14369, 15
180.001116, 4.999976, 15024, 14982, 42
181.008328, 1.007212, 2959, 2951, 8
