elapsed, window, total, successful, failed
5.001055, 5.001055, 13297, 13279, 18
10.001049, 4.999994, 13034, 13016, 18
15.001169, 5.00012, 12921, 12894, 27
20.001183, 5.000014, 12489, 12458, 31
25.001092, 4.999909, 12795, 12774, 21
30.001035, 4.999943, 13200, 13173, 27
35.001089, 5.000054, 13107, 13086, 21
40.001041, 4.999952, 13584, 13555, 29
45.001125, 5.000084, 14023, 13999, 24
50.001097, 4.999972, 14771, 14742, 29
55.001054, 4.999957, 14743, 14717, 26
60.00105, 4.999996, 14602, 14577, 25
65.001103, 5.000053, 13898, 13864, 34
70.001138, 5.000035, 13993, 13964, 29
75.001086, 4.999948, 15075, 15045, 30
80.001072, 4.999986, 14969, 14930, 39
85.001062, 4.99999, 15250, 15222, 28
90.001043, 4.999981, 15341, 15309, 32
95.001075, 5.000032, 15395, 15368, 27
100.001051, 4.999976, 14886, 14856, 30
105.00105, 4.999999, 15488, 15457, 31
110.001036, 4.999986, 15318, 15284, 34
115.001066, 5.00003, 15774, 15744, 30
120.001048, 4.999982, 15464, 15443, 21
125.001067, 5.000019, 14715, 14687, 28
130.001053, 4.999986, 15161, 15127, 34
135.001114, 5.000061, 15112, 15074, 38
140.001042, 4.999928, 15543, 15516, 27
145.00108, 5.000038, 14640, 14616, 24
150.001062, 4.999982, 14435, 14407, 28
155.001045, 4.999983, 14506, 14473, 33
160.001031, 4.999986, 14653, 14628, 25
165.001144, 5.000113, 14764, 14721, 43
170.001208, 5.000064, 15359, 15328, 31
175.001059, 4.999851, 15262, 15227, 35
180.001126, 5.000067, 14591, 14552, 39
181.007168, 1.006042, 2766, 2753, 13
