elapsed, window, total, successful, failed
5.000353, 5.000353, 13345, 13325, 20
10.001593, 5.00124, 12814, 12801, 13
15.001345, 4.999752, 12930, 12906, 24
20.00136, 5.000015, 12751, 12726, 25
25.001359, 4.999999, 13043, 13018, 25
30.001352, 4.999993, 12857, 12829, 28
35.001512, 5.00016, 13409, 13383, 26
40.001395, 4.999883, 13525, 13490, 35
45.001375, 4.99998, 14173, 14149, 24
50.001334, 4.999959, 14246, 14217, 29
55.001329, 4.999995, 14322, 14298, 24
60.001335, 5.000006, 14655, 14622, 33
65.001356, 5.000021, 14916, 14885, 31
70.001516, 5.00016, 14569, 14536, 33
75.001341, 4.999825, 15202, 15169, 33
80.001363, 5.000022, 15304, 15284, 20
85.001351, 4.999988, 14878, 14837, 41
90.001351, 5.0, 15189, 15164, 25
95.001334, 4.999983, 15038, 15003, 35
100.001362, 5.000028, 15497, 15460, 37
105.00132, 4.999958, 15529, 15500, 29
110.001353, 5.000033, 15246, 15215, 31
115.001385, 5.000032, 14461, 14426, 35
120.001333, 4.999948, 15697, 15662, 35
125.00135, 5.000017, 15618, 15568, 50
130.001447, 5.000097, 15539, 15495, 44
135.001325, 4.999878, 15257, 15224, 33
140.00142, 5.000095, 15080, 15054, 26
145.001458, 5.000038, 14660, 14624, 36
150.001358, 4.9999, 14639, 14613, 26
155.001485, 5.000127, 14812, 14791, 21
160.001325, 4.99984, 14905, 14868, 37
165.001327, 5.000002, 15311, 15276, 35
170.001325, 4.999998, 15070, 15045, 25
175.001482, 5.000157, 14978, 14944, 34
180.001344, 4.999862, 15036, 15008, 28
181.009558, 1.008214, 1574, 1569, 5
