elapsed, window, total, successful, failed
5.000586, 5.000586, 13199, 13186, 13
10.001554, 5.000968, 12999, 12965, 34
15.0016, 5.000046, 12955, 12927, 28
20.001663, 5.000063, 12736, 12707, 29
25.001606, 4.999943, 12673, 12646, 27
30.00154, 4.999934, 13080, 13061, 19
35.001546, 5.000006, 13077, 13040, 37
40.001542, 4.999996, 13895, 13862, 33
45.001651, 5.000109, 14071, 14044, 27
50.001553, 4.999902, 13867, 13839, 28
55.001576, 5.000023, 14593, 14557, 36
60.001567, 4.999991, 15016, 14983, 33
65.001574, 5.000007, 14467, 14445, 22
70.001618, 5.000044, 14242, 14217, 25
75.00168, 5.000062, 15191, 15151, 40
80.001649, 4.999969, 15357, 15317, 40
85.001561, 4.999912, 14800, 14768, 32
90.001609, 5.000048, 15367, 15338, 29
95.001578, 4.999969, 14978, 14938, 40
100.001699, 5.000121, 15550, 15518, 32
105.001604, 4.999905, 14918, 14880, 38
110.001564, 4.99996, 15308, 15268, 40
115.001556, 4.999992, 15565, 15531, 34
120.001675, 5.000119, 15620, 15593, 27
125.00163, 4.999955, 14596, 14561, 35
130.001639, 5.000009, 15027, 14999, 28
135.001674, 5.000035, 15123, 15088, 35
140.001579, 4.999905, 14996, 14954, 42
145.001625, 5.000046, 14757, 14719, 38
150.001567, 4.999942, 14416, 14384, 32
155.001554, 4.999987, 14232, 14201, 31
160.001684, 5.00013, 14972, 14949, 23
165.00154, 4.999856, 14853, 14811, 42
170.001589, 5.000049, 15222, 15190, 32
175.001572, 4.999983, 14933, 14907, 26
180.001548, 4.999976, 15175, 15145, 30
181.006652, 1.005104, 2730, 2724, 6
