elapsed, window, total, successful, failed
5.000817, 5.000817, 18859, 18844, 15
10.001799, 5.000982, 18362, 18332, 30
15.001788, 4.999989, 17898, 17873, 25
20.00182, 5.000032, 18136, 18117, 19
25.001845, 5.000025, 17727, 17707, 20
30.00181, 4.999965, 17397, 17382, 15
35.001826, 5.000016, 18008, 17985, 23
40.001831, 5.000005, 18814, 18792, 22
45.001799, 4.999968, 18462, 18435, 27
50.001795, 4.999996, 18630, 18597, 33
55.001793, 4.999998, 18344, 18309, 35
60.001908, 5.000115, 18724, 18696, 28
65.001895, 4.999987, 18240, 18210, 30
70.001814, 4.999919, 18330, 18299, 31
75.001812, 4.999998, 18001, 17962, 39
80.001806, 4.999994, 17757, 17730, 27
85.001878, 5.000072, 17679, 17644, 35
90.001804, 4.999926, 17646, 17612, 34
95.001799, 4.999995, 18056, 18018, 38
100.001829, 5.00003, 18047, 18021, 26
105.001889, 5.00006, 18503, 18482, 21
110.001833, 4.999944, 18417, 18386, 31
115.001946, 5.000113, 18700, 18661, 39
120.001899, 4.999953, 19133, 19097, 36
125.001939, 5.00004, 19586, 19546, 40
130.001789, 4.99985, 18825, 18787, 38
135.001799, 5.00001, 18648, 18624, 24
140.001848, 5.000049, 19125, 19087, 38
145.001808, 4.99996, 19474, 19440, 34
150.00181, 5.000002, 18632, 18606, 26
155.001808, 4.999998, 19106, 19081, 25
160.001787, 4.999979, 19000, 18967, 33
165.001789, 5.000002, 19065, 19038, 27
170.001811, 5.000022, 18525, 18494, 31
175.001846, 5.000035, 18668, 18633, 35
180.001971, 5.000125, 18549, 18498, 51
181.00708, 1.005109, 4046, 4040, 6
