elapsed, window, total, successful, failed
5.000206, 5.000206, 18501, 18477, 24
10.00128, 5.001074, 18430, 18409, 21
15.001194, 4.999914, 17673, 17656, 17
20.001284, 5.00009, 18017, 17990, 27
25.001243, 4.999959, 18065, 18036, 29
30.001309, 5.000066, 17380, 17352, 28
35.001206, 4.999897, 17941, 17923, 18
40.001331, 5.000125, 18317, 18293, 24
45.001184, 4.999853, 18574, 18537, 37
50.001233, 5.000049, 18637, 18609, 28
55.00118, 4.999947, 18799, 18758, 41
60.0012, 5.00002, 18756, 18723, 33
65.001298, 5.000098, 18462, 18438, 24
70.001276, 4.999978, 18142, 18110, 32
75.001257, 4.999981, 18048, 18018, 30
80.00122, 4.999963, 17946, 17918, 28
85.001234, 5.000014, 18074, 18036, 38
90.001296, 5.000062, 18141, 18112, 29
95.001204, 4.999908, 18265, 18238, 27
100.001191, 4.999987, 18390, 18353, 37
105.001195, 5.000004, 18381, 18343, 38
110.00118, 4.999985, 18845, 18817, 28
115.001228, 5.000048, 18881, 18841, 40
120.001405, 5.000177, 19116, 19078, 38
125.001294, 4.999889, 19389, 19348, 41
130.00138, 5.000086, 18724, 18678, 46
135.001346, 4.999966, 19327, 19289, 38
140.001191, 4.999845, 19108, 19074, 34
145.001191, 5.0, 18812, 18773, 39
150.0012, 5.000009, 19342, 19307, 35
155.001262, 5.000062, 18780, 18750, 30
160.001231, 4.999969, 18503, 18469, 34
165.001342, 5.000111, 18418, 18386, 32
170.001264, 4.999922, 18305, 18264, 41
175.001197, 4.999933, 18170, 18129, 41
180.001219, 5.000022, 18803, 18769, 34
181.007489, 1.00627, 389, 389, 0
