elapsed, window, total, successful, failed
5.000218, 5.000218, 18914, 18890, 24
10.001371, 5.001153, 18132, 18111, 21
15.00124, 4.999869, 18122, 18103, 19
20.00125, 5.00001, 18091, 18075, 16
25.001309, 5.000059, 17647, 17615, 32
30.001252, 4.999943, 17570, 17548, 22
35.001246, 4.999994, 18041, 18008, 33
40.001239, 4.999993, 18405, 18372, 33
45.001279, 5.00004, 18460, 18431, 29
50.00125, 4.999971, 18550, 18527, 23
55.001235, 4.999985, 18520, 18487, 33
60.001238, 5.000003, 18811, 18779, 32
65.001401, 5.000163, 18471, 18435, 36
70.001264, 4.999863, 18632, 18604, 28
75.001342, 5.000078, 18256, 18219, 37
80.001298, 4.999956, 17791, 17765, 26
85.001249, 4.999951, 18304, 18269, 35
90.00122, 4.999971, 18126, 18095, 31
95.001245, 5.000025, 18283, 18249, 34
100.001239, 4.999994, 18465, 18437, 28
105.001227, 4.999988, 18568, 18540, 28
110.00132, 5.000093, 18454, 18413, 41
115.001328, 5.000008, 18862, 18826, 36
120.001224, 4.999896, 18926, 18897, 29
125.001312, 5.000088, 19117, 19083, 34
130.001274, 4.999962, 19295, 19256, 39
135.001524, 5.00025, 18446, 18401, 45
140.001283, 4.999759, 19013, 18980, 33
145.001336, 5.000053, 18695, 18661, 34
150.001328, 4.999992, 18645, 18613, 32
155.001243, 4.999915, 18720, 18690, 30
160.001244, 5.000001, 18963, 18931, 32
165.001257, 5.000013, 19075, 19040, 35
170.001237, 4.99998, 18838, 18811, 27
175.00138, 5.000143, 18892, 18864, 28
180.001294, 4.999914, 18199, 18167, 32
181.008411, 1.007117, 3795, 3794, 1
