elapsed, window, total, successful, failed
5.000956, 5.000956, 18506, 18485, 21
10.001912, 5.000956, 18367, 18335, 32
15.001899, 4.999987, 18164, 18145, 19
20.002019, 5.00012, 17914, 17897, 17
25.001914, 4.999895, 18091, 18063, 28
30.002157, 5.000243, 17552, 17531, 21
35.000917, 4.99876, 17920, 17892, 28
40.002007, 5.00109, 18704, 18669, 35
45.001918, 4.999911, 18603, 18571, 32
50.001921, 5.000003, 18606, 18584, 22
55.001898, 4.999977, 18394, 18363, 31
60.001931, 5.000033, 18120, 18081, 39
65.001917, 4.999986, 18329, 18297, 32
70.00192, 5.000003, 18222, 18180, 42
75.001917, 4.999997, 18488, 18454, 34
80.002076, 5.000159, 18194, 18163, 31
85.000905, 4.998829, 17774, 17744, 30
90.001938, 5.001033, 18333, 18297, 36
95.00191, 4.999972, 18422, 18389, 33
100.002044, 5.000134, 18574, 18535, 39
105.000983, 4.998939, 18345, 18321, 24
110.001908, 5.000925, 18945, 18905, 40
115.001931, 5.000023, 18952, 18920, 32
120.001968, 5.000037, 19371, 19338, 33
125.00194, 4.999972, 18863, 18817, 46
130.001957, 5.000017, 18646, 18603, 43
135.001912, 4.999955, 19505, 19467, 38
140.00197, 5.000058, 19572, 19539, 33
145.001943, 4.999973, 19309, 19265, 44
150.001936, 4.999993, 19125, 19086, 39
155.002064, 5.000128, 18663, 18626, 37
160.000933, 4.998869, 18979, 18940, 39
165.001924, 5.000991, 18596, 18553, 43
170.002073, 5.000149, 18606, 18571, 35
175.001019, 4.998946, 18455, 18420, 35
180.002109, 5.00109, 18399, 18372, 27
181.008038, 1.005929, 4189, 4182, 7
