elapsed, window, total, successful, failed
5.001067, 5.001067, 18806, 18788, 18
10.001542, 5.000475, 18475, 18452, 23
15.001049, 4.999507, 18104, 18075, 29
20.001078, 5.000029, 17882, 17859, 23
25.001051, 4.999973, 17794, 17769, 25
30.001055, 5.000004, 17721, 17693, 28
35.001046, 4.999991, 17847, 17821, 26
40.001092, 5.000046, 18362, 18336, 26
45.001076, 4.999984, 18840, 18820, 20
50.001089, 5.000013, 18582, 18558, 24
55.001094, 5.000005, 18524, 18498, 26
60.001077, 4.999983, 18072, 18038, 34
65.001051, 4.999974, 18461, 18434, 27
70.001078, 5.000027, 18179, 18143, 36
75.001092, 5.000014, 17956, 17926, 30
80.001085, 4.999993, 18351, 18318, 33
85.001073, 4.999988, 17646, 17622, 24
90.001082, 5.000009, 18503, 18459, 44
95.001196, 5.000114, 18577, 18533, 44
100.001055, 4.999859, 18283, 18252, 31
105.001098, 5.000043, 18103, 18067, 36
110.001156, 5.000058, 18769, 18742, 27
115.001081, 4.999925, 19403, 19377, 26
120.001103, 5.000022, 18657, 18627, 30
125.0011, 4.999997, 19167, 19127, 40
130.001049, 4.999949, 19405, 19367, 38
135.001071, 5.000022, 18989, 18955, 34
140.001061, 4.99999, 19186, 19160, 26
145.001068, 5.000007, 19004, 18968, 36
150.001054, 4.999986, 18931, 18903, 28
155.00109, 5.000036, 19075, 19044, 31
160.001152, 5.000062, 18730, 18697, 33
165.001045, 4.999893, 18222, 18193, 29
170.001063, 5.000018, 18663, 18631, 32
175.001086, 5.000023, 18772, 18733, 39
180.001367, 5.000281, 18636, 18605, 31
181.00817, 1.006803, 3835, 3829, 6
