elapsed, window, total, successful, failed
5.000921, 5.000921, 18826, 18796, 30
10.002039, 5.001118, 18487, 18460, 27
15.001974, 4.999935, 17945, 17924, 21
20.001947, 4.999973, 18293, 18267, 26
25.001972, 5.000025, 17764, 17736, 28
30.00195, 4.999978, 17450, 17426, 24
35.00234, 5.00039, 17811, 17792, 19
40.000926, 4.998586, 18348, 18316, 32
45.002021, 5.001095, 18765, 18735, 30
50.000927, 4.998906, 18759, 18730, 29
55.001964, 5.001037, 18490, 18462, 28
60.001967, 5.000003, 18785, 18758, 27
65.001938, 4.999971, 18365, 18326, 39
70.001943, 5.000005, 18232, 18208, 24
75.001953, 5.00001, 18682, 18647, 35
80.002028, 5.000075, 18411, 18380, 31
85.00198, 4.999952, 17816, 17777, 39
90.00204, 5.00006, 17864, 17830, 34
95.000986, 4.998946, 18243, 18217, 26
100.001935, 5.000949, 18191, 18156, 35
105.002053, 5.000118, 18151, 18116, 35
110.000928, 4.998875, 18831, 18789, 42
115.002081, 5.001153, 18961, 18923, 38
120.000975, 4.998894, 19126, 19102, 24
125.001927, 5.000952, 18890, 18858, 32
130.001932, 5.000005, 19450, 19412, 38
135.001988, 5.000056, 19073, 19039, 34
140.002034, 5.000046, 18954, 18933, 21
145.000937, 4.998903, 19007, 18977, 30
150.002041, 5.001104, 18733, 18708, 25
155.000969, 4.998928, 18931, 18893, 38
160.001965, 5.000996, 19142, 19100, 42
165.001931, 4.999966, 18605, 18566, 39
170.001962, 5.000031, 18704, 18670, 34
175.002329, 5.000367, 19077, 19043, 34
180.000971, 4.998642, 18450, 18413, 37
181.007094, 1.006123, 3864, 3856, 8
