elapsed, window, total, successful, failed
5.000489, 5.000489, 16576, 16549, 27
10.001439, 5.00095, 15891, 15865, 26
15.001525, 5.000086, 15598, 15580, 18
20.001424, 4.999899, 15556, 15532, 24
25.001569, 5.000145, 15510, 15487, 23
30.001443, 4.999874, 15887, 15857, 30
35.001495, 5.000052, 15661, 15630, 31
40.001442, 4.999947, 15917, 15892, 25
45.001424, 4.999982, 16029, 15987, 42
50.00145, 5.000026, 16345, 16313, 32
55.001449, 4.999999, 16351, 16325, 26
60.001434, 4.999985, 16098, 16063, 35
65.001428, 4.999994, 15429, 15397, 32
70.001449, 5.000021, 15042, 15015, 27
75.00146, 5.000011, 16054, 16034, 20
80.001433, 4.999973, 15655, 15626, 29
85.001451, 5.000018, 16239, 16213, 26
90.001415, 4.999964, 16155, 16125, 30
95.001441, 5.000026, 15361, 15316, 45
100.001467, 5.000026, 15262, 15235, 27
105.001402, 4.999935, 16048, 16013, 35
110.001421, 5.000019, 16663, 16632, 31
115.001428, 5.000007, 16165, 16131, 34
120.001433, 5.000005, 15861, 15834, 27
125.001534, 5.000101, 15261, 15228, 33
130.001412, 4.999878, 15888, 15857, 31
135.001452, 5.00004, 15877, 15850, 27
140.001413, 4.999961, 15668, 15635, 33
145.001433, 5.00002, 15991, 15963, 28
150.001426, 4.999993, 15135, 15098, 37
155.001508, 5.000082, 15509, 15480, 29
160.001548, 5.00004, 15500, 15477, 23
165.001429, 4.999881, 15633, 15602, 31
170.001436, 5.000007, 15292, 15265, 27
175.001444, 5.000008, 16404, 16380, 24
180.001414, 4.99997, 15232, 15205, 27
181.004534, 1.00312, 3673, 3665, 8
