elapsed, window, total, successful, failed
5.000955, 5.000955, 16108, 16080, 28
10.002246, 5.001291, 15944, 15925, 19
15.000959, 4.998713, 16281, 16255, 26
20.002012, 5.001053, 15676, 15652, 24
25.002066, 5.000054, 15451, 15424, 27
30.001056, 4.99899, 15765, 15735, 30
35.000975, 4.999919, 15670, 15632, 38
40.00197, 5.000995, 15894, 15864, 30
45.001992, 5.000022, 16644, 16606, 38
50.001974, 4.999982, 16176, 16141, 35
55.001979, 5.000005, 16097, 16067, 30
60.002159, 5.00018, 16436, 16418, 18
65.000968, 4.998809, 15702, 15670, 32
70.002096, 5.001128, 14934, 14896, 38
75.001039, 4.998943, 16215, 16179, 36
80.001003, 4.999964, 16089, 16054, 35
85.001973, 5.00097, 16083, 16051, 32
90.001959, 4.999986, 16287, 16241, 46
95.002001, 5.000042, 15382, 15357, 25
100.00201, 5.000009, 15590, 15566, 24
105.002083, 5.000073, 16406, 16365, 41
110.000967, 4.998884, 15960, 15931, 29
115.001984, 5.001017, 15489, 15458, 31
120.002037, 5.000053, 15551, 15519, 32
125.002043, 5.000006, 15334, 15305, 29
130.000983, 4.99894, 15644, 15621, 23
135.001984, 5.001001, 15984, 15957, 27
140.002013, 5.000029, 16397, 16365, 32
145.002031, 5.000018, 15141, 15109, 32
150.000971, 4.99894, 15670, 15634, 36
155.002029, 5.001058, 15804, 15779, 25
160.001005, 4.998976, 15585, 15556, 29
165.001979, 5.000974, 15471, 15446, 25
170.002082, 5.000103, 15388, 15351, 37
175.001009, 4.998927, 15443, 15413, 30
180.001954, 5.000945, 15322, 15296, 26
181.007253, 1.005299, 3779, 3774, 5
